Name,Country,Position,Born
Sunay Acar,Turkey,Midfielder,29/08/1978
RenÃ© Albrecht,Germany,Forward,03/02/1979
Thorsten Albustin,Germany,Goalkeeper,04/01/1974
Werner Arts,Germany,Defender,26/12/1917
Hans Atzesberger,Germany,Forward,22/05/1912
Michael Aubel,Germany,Goalkeeper,
Ernst Auerhahn,Germany,Forward,09/10/1917
Erkut Ay,Germany,Defender,14/05/1997
Kurt Badzung,Germany,Goalkeeper,
Bahlke,Germany,Forward,
Helmut Balke,Germany,Midfielder,22/11/1949
Goran BariÅ¡iÄ,Croatia,Defender,12/12/1985
Ali Basaran,Turkey,Midfielder,31/10/1993
Joachim Bauchrowitz,Germany,Forward,
Kurt Beczkowiak,Germany,Defender,25/10/1925
Detlef Bertram,Germany,Defender,
Wilhelm Bittinger,Germany,Defender,15/10/1923
BjÃ¶rn BlÃ¤ttermann,Germany,Goalkeeper,15/12/1986
Ecevit BÃ¶gÃ¼s,Turkey,Defender,28/08/1974
Peter Bongartz,Germany,Midfielder,
Brasch,Germany,Forward,
Daniel Brosowski,Germany,Forward,19/10/1983
Kurt Budweg,Germany,Goalkeeper,13/02/1922
Bernhard BÃ¼tterich,Germany,Midfielder,19/04/1912
Kurt Carel,Germany,Forward,15/11/1928
Edmund Christ,Germany,Midfielder,11/04/1913
Herbert Ciesilski,Germany,Midfielder,06/09/1936
Ivo Cupurdija,Germany,Midfielder,27/05/1995
Edmund Czajka,Germany,Defender,25/01/1924
Christoph Daum,Germany,Midfielder,24/10/1953
Milan Dehnen,Germany,Midfielder,02/12/1988
Herbert Delbach,Germany,Defender,16/01/1941
Luca Di Giovanni,Germany,Goalkeeper,30/07/1992
Herbert Diepenbruck,Germany,Defender,04/03/1924
Christian Dondera,Germany,Midfielder,25/01/1969
Walter Dongmann,Germany,Midfielder,26/07/1921
Uli DÃ¶ring,Germany,Forward,
Wilhelm DÃ¶rschel,Germany,Midfielder,16/11/1939
Karl Duch,Germany,Defender,17/10/1914
Herbert Dudziak,Germany,Midfielder,07/04/1936
Alfons Dyniak,Germany,Forward,17/06/1932
Wilhelm Dziarstek,Germany,Midfielder,27/06/1920
Ebenbrog,Germany,Defender,
Akin Ergin,Germany,Goalkeeper,28/08/1995
Manfred Fallisch,Germany,Forward,16/12/1935
Louis Feldkamp,Germany,Defender,05/08/1993
Heinz Fichtenhofer,Germany,Forward,05/07/1924
Andreas Franke,Germany,Midfielder,12/12/1963
Heribert Franken,Germany,Midfielder,20/03/1937
Edmund Frankowski,Germany,Defender,11/09/1919
Timo Friede,Germany,Midfielder,28/07/1993
Erwin Frohberg,Germany,Defender,12/09/1933
Fabian FrÃ¶schke,Germany,Defender,18/03/1992
Danilo Gazija,Germany,Defender,15/07/1992
David Gehle,Germany,Forward,19/03/1991
Frank Golomb,Germany,Defender,
Maik Goralski,Germany,Midfielder,29/05/1992
Klaus GÃ¶rtz,Germany,Midfielder,28/06/1940
Julian GrevelhÃ¶rster,Germany,Defender,12/02/1993
Tim Grothuysen,Germany,Goalkeeper,27/01/1985
Friedhelm Grubbert,Germany,Forward,19/11/1941
Horst HÃ¤fner,Germany,Forward,05/10/1940
Willi Hagenbruck,Germany,Midfielder,
Dominik Hahn,Germany,Midfielder,24/03/1992
Rudi Hahn,Germany,Forward,24/08/1926
Hans-Werner Hartl,Germany,Forward,10/11/1946
Egon Hasse,Germany,Midfielder,05/09/1935
Fabian Hastedt,Germany,Midfielder,19/06/1990
Horst Heese,Germany,Forward,31/12/1943
Ferdinand Heidkamp,Germany,Defender,14/09/1944
Hans Heller,Germany,Forward,23/08/1925
Norbert Hengstermann,Germany,Defender,29/05/1942
Hennecke,Germany,Midfielder,
Dieter Herzog,Germany,Forward,15/07/1946
Steffen Herzog,Germany,Defender,02/11/1997
Karl Hetzel,Germany,Forward,30/01/1920
Yannik Hillen,Germany,Forward,27/10/1992
Marvin Hitzek,Germany,Defender,17/08/1995
Heinz Hnevsa,Germany,Forward,10/09/1934
Patrick Hommes,Germany,Defender,02/09/1992
Maurice HÃ¶rter,Germany,Midfielder,04/10/1995
Manfred HÃ¼neburg,Germany,Forward,10/06/1935
Alfred Illner,Germany,Defender,19/05/1929
Franz JÃ¤ger,Germany,Midfielder,10/11/1927
Paul Janoczek,Germany,Defender,28/08/1929
Werner Jansen,Germany,Midfielder,04/07/1925
Horst Jesih,Germany,Forward,31/01/1937
Bruno Jezewski,Germany,Midfielder,09/07/1919
Sebastian Kaczmarek,Germany,Forward,03/07/1991
Heinz Kaiser,Germany,Forward,14/04/1920
Adolf Kallenborn,Germany,Forward,09/03/1929
Karl Kanthak,Germany,Forward,28/11/1916
Werner Kapusczok,Germany,,02/03/1945
Bora Karadag,Turkey,Midfielder,17/05/1990
Kaufmann,Germany,Goalkeeper,
Kehl,Germany,Forward,
Walter Kelch,Germany,Forward,24/06/1927
Werner Kempkens,Germany,Defender,03/11/1969
YÃ¼ksel Kilic,Turkey,Defender,06/01/1986
Kirch,Germany,Midfielder,
Kevin Kirchner,Germany,Midfielder,26/06/1987
Thomas Kirsch,Germany,Midfielder,22/11/1992
Horst Kirschenberg,Germany,Defender,19/04/1941
Pavle KiÅ¡,Serbia,Forward,06/07/1940
Werner Kisker,Germany,Goalkeeper,25/05/1925
Helmut Knollmann,Germany,Forward,04/08/1931
Heinz Koch,Germany,Defender,03/04/1947
JÃ¼rgen Koch,Germany,Forward,31/05/1942
Kogai,Germany,Forward,
Wilhelm Konstanschek,Germany,Goalkeeper,
GÃ¼nter KÃ¶sling,Germany,Forward,
Fritz KÃ¶ster,Germany,Goalkeeper,12/09/1911
Kremer,Germany,Goalkeeper,
Hermann Kuhlmann,Germany,Forward,15/10/1927
Klaus Kunkel,Germany,Defender,01/05/1937
Christian KÃ¼sters,Germany,Forward,04/09/1974
Lucas Kwiatkowski,Germany,Defender,17/04/1982
Dominik Langenberg,Germany,Goalkeeper,03/11/1992
Rudolf Lichtenberger,Germany,Defender,28/07/1934
Albin Liesen,Germany,Forward,19/04/1921
Rainer Liesen,Germany,Defender,
Dustin Lingen,Germany,Midfielder,10/02/1994
Peter Loontiens,Germany,Forward,16/09/1958
Werner Lotz,Germany,Defender,04/09/1938
Sigurd Luberichs,Germany,Forward,17/02/1943
Pacal Lucas,Germany,Midfielder,05/08/1987
Horst Lukas,Germany,Midfielder,24/10/1940
Herbert Magiera,Germany,Midfielder,21/10/1940
Marco Ferreira,Portugal,Midfielder,08/09/1980
Fritz Marunde,Germany,Defender,11/01/1924
GÃ¼nter Matuschek,Germany,Midfielder,27/12/1934
Heinrich MÃ¤usezahl,Germany,Goalkeeper,27/12/1923
Stefan Minz,Germany,Goalkeeper,23/10/1993
Bruno Mischke,Germany,Goalkeeper,
Franz Moldrczik,Germany,Midfielder,26/09/1921
Benedikt MÃ¶llenbeck,Germany,Midfielder,07/07/1987
Daniel MÃ¼ller,Germany,Forward,21/10/1983
Can Nazikkol,Germany,Defender,29/08/2000
Kai Neul,Germany,Midfielder,11/02/1992
Thomas Obliers,Germany,Midfielder,21/10/1967
Michael Ohnesorge,Germany,Midfielder,29/09/1983
Burak Ãktem,Turkey,Midfielder,18/04/1993
Bernd Oles,Germany,Midfielder,15/01/1921
Max Oles,Germany,Midfielder,20/09/1915
Daniel Opitz,Germany,Forward,14/02/1989
Aleksandar Orlovic,Serbia,Midfielder,11/07/1992
Rudolf Orth,Germany,Defender,05/10/1930
Ilkan OrÃ¼c,Germany,Defender,06/04/1998
Heinrich Overath,Germany,Defender,05/09/1937
Lutz Pastoors,Germany,Midfielder,18/03/1987
Hennes Petry,Germany,Forward,25/09/1915
Rainer Plich,Germany,Midfielder,05/08/1940
Heinz Pliska,Germany,Midfielder,23/10/1941
Pluskwik,Germany,Forward,16/01/1930
Rudi Poch,Germany,Forward,25/01/1927
Horst Podlasly,Germany,Goalkeeper,29/03/1936
Karl-Heinz Poll,Germany,Forward,30/01/1941
GÃ¼nter Pracz,Germany,Midfielder,16/12/1936
Friedhelm Prill,Germany,Goalkeeper,12/07/1939
Ernst Pucher,Germany,Forward,14/10/1916
Ingmar Putz,Germany,Midfielder,31/01/1969
Oliver Rademacher,Germany,Defender,06/01/1987
Roman Ratajczak,Germany,Forward,20/03/1923
Robert Reichert,Germany,Midfielder,28/12/1967
Willi RiethmÃ¼ller,Germany,Defender,19/05/1936
Werner Rinas,Germany,Midfielder,13/01/1939
Werner Rodloff,Germany,Defender,24/08/1929
Josef Rodzinski,Germany,Midfielder,29/08/1907
Henning Rohrbach,Germany,Midfielder,21/04/1990
Hans RÃ¶hrig,Germany,Goalkeeper,21/07/1926
David RÃ¶mer,Germany,Defender,09/02/1994
Frank Ronden,Germany,Defender,
Siegfried Rosenbaum,Germany,Midfielder,15/01/1937
SiniÅ¡a RoÅ¾man,Croatia,Defender,16/10/1990
Ernst Rupieta,Germany,Midfielder,10/12/1919
Gerd RÃ¼tter,Germany,Midfielder,29/01/1942
Johann Sabath,Germany,Defender,04/06/1939
Muhammet Sadiklar,Turkey,Goalkeeper,01/07/1992
Helmut Sadlowski,Germany,Defender,18/03/1929
Umut Sagsinlar,Germany,Goalkeeper,29/06/1989
Salomon,Germany,Forward,
Franz Samuel,Germany,Forward,07/03/1927
Walter SchÃ¤dlich,Germany,Goalkeeper,15/04/1922
Rolf Schafstall,Germany,Defender,22/02/1937
Helmut Schankin,Germany,Midfielder,
Erich Schiller,Germany,Forward,23/10/1943
Thomas Schlieter,Germany,Defender,28/01/1981
Ernst Schneider,Germany,Forward,
Patrick Schneider,Germany,Midfielder,05/09/1983
Werner Scholz,Germany,Goalkeeper,01/12/1944
Adolf SchÃ¶nborn,Germany,Forward,01/01/1924
Opa SchrÃ¶der,Germany,Defender,01/04/1911
Hans SchrÃ¶ter,Germany,Forward,
Andreas SchÃ¼ttemeyer,Germany,Midfielder,
Raffael SchÃ¼tz,Germany,Defender,31/12/1996
Sven SchÃ¼tzek,Germany,Goalkeeper,17/01/1977
Marvin Schweds,Germany,Midfielder,01/12/1992
Christian Schwikart,Germany,Forward,07/05/1939
Herbert Schwinning,Germany,Midfielder,17/01/1940
Ercan Sendag,Germany,Defender,12/12/1983
Karl-Heinz Skaletz,Germany,Midfielder,
Sminotowitz,Germany,Defender,
Werner Stahl,Germany,Forward,01/12/1922
Maximilian Stellmach,Germany,Midfielder,17/11/1992
Heinz Stroer,Germany,Defender,08/08/1938
Hans Studener,Germany,Midfielder,02/03/1919
Daniel Surkau,Germany,Defender,19/09/1987
Gerhard SÃ¼Ã,Germany,Forward,07/11/1936
Ãron Szalai,Hungary,Forward,17/01/1992
Murad Taheri,Tunisia,Midfielder,21/05/1986
Veli Taner,Germany,Midfielder,17/12/1988
Manfred Tebeck,Germany,Midfielder,17/11/1969
Heinrich Thiede,Germany,Midfielder,23/01/1930
Michel TiÃen,Germany,Midfielder,12/01/1984
Tommanek,Germany,Defender,
Werner TÃ¶nges,Germany,Defender,21/01/1936
Bubi Trapphoff,Germany,Midfielder,26/03/1923
AndrÃ© Trienenjost,Germany,Forward,13/09/1989
Admir Turudija,Germany,Forward,30/03/1989
Ramazan Ãnal,Germany,Midfielder,06/05/1987
Heinz Versteeg,Germany,Forward,24/03/1939
Winfried Voigt,Germany,Midfielder,03/01/1938
Vladimir VukoviÄ,Bosnia-Herzegovina,Midfielder,16/03/1989
Engin Vural,Germany,Forward,27/04/1985
Walenciak,Germany,Forward,
Heinz Wankum,Germany,Goalkeeper,27/10/1925
Helmut Weber,Germany,Forward,18/01/1943
WeiÃ,Germany,Forward,
WeiÃ,Germany,Forward,
Kurt Weitauer,Germany,Midfielder,03/02/1936
Hartmut Werner,Germany,Forward,18/07/1949
Sascha Wiesner,Germany,Midfielder,30/12/1984
Karl-Heinz Wirth,Germany,Defender,20/01/1944
Dustin WÃ¶lke,Germany,Defender,13/05/1993
Franz Wolny,Germany,Forward,31/08/1942
Klaus Wuschka,Germany,Midfielder,
Ercan Yayla,Turkey,Defender,06/12/1991
Yunus Yildiz,Turkey,Defender,30/11/1989
Okan Yilmaz,Germany,Midfielder,23/02/1993
Harald Zabel,Germany,Goalkeeper,14/01/1939
Friedhelm Zach,Germany,Midfielder,29/03/1936
Richard Zander,Germany,Defender,06/03/1986
Michael Ziehlke,Germany,Defender,
Walter Zimmers,Germany,Midfielder,
