Name,Country,Position,Born
Andrea Alpoli,Italy,Defender,15/05/2001
Giancarlo Aprile,Italy,Defender,30/03/1999
Gabriele Arodi,Italy,Midfielder,18/11/1999
Bridrece Azor,Haiti,Forward,01/01/1988
Alessandro Baggi,Italy,Defender,11/10/1999
Giovanni Barbieri,Italy,Midfielder,07/05/2001
Giampiero Bassi,Italy,Midfielder,12/07/1939
Roberto Bergamaschi,Italy,Midfielder,07/09/1960
Andrea Bertelli,Italy,Midfielder,23/04/2000
Fabrizio Biava,Italy,Midfielder,25/08/1983
Loris Boni,Italy,Midfielder,14/01/1953
Nicola Boselli,Italy,Defender,12/07/1972
Giovanni Brenna,Italy,Forward,14/09/1939
Stefano Brognoli,Italy,Midfielder,16/12/1982
Stefano Cappato,Italy,Midfielder,27/07/2000
Alberto Carelli,Italy,Forward,26/07/1944
Carloto,Brazil,Midfielder,04/04/1981
Salvatore Catta,Italy,Forward,10/07/1998
Edoardo Cizza,Italy,Defender,25/06/1997
Mattia Cornaggia,Italy,Defender,08/01/2000
Dante Crippa,Italy,Midfielder,10/03/1937
Luca D'Errico,Italy,Midfielder,24/03/1992
Giuseppe De Gradi,Italy,Midfielder,23/01/1958
Giacomo Fabiani,Italy,Defender,13/11/1997
Claudio Fadoni,Italy,Goalkeeper,13/12/1959
Gennaro Fragiello,Italy,Forward,30/03/1984
Arnaldo Franzini,Italy,Midfielder,05/01/1968
Lorenzo Frontori,Italy,Goalkeeper,
Ermanno Fumagalli,Italy,Goalkeeper,23/03/1982
Mauro Gatti,Italy,Defender,12/06/1937
Roberto Gemmi,Italy,Midfielder,01/01/1975
Matteo Gibillini,Italy,Forward,24/04/2001
Matteo Girometta,Italy,Forward,26/03/1986
Enrico Guarna,Italy,Goalkeeper,11/08/1985
Omar Laribi,Italy,Midfielder,04/10/1986
Enrico Leoni,Italy,Defender,11/05/1964
Massimo Lombardini,Italy,Midfielder,23/07/1973
Denis Mair,Italy,Forward,16/05/1985
Riccardo Maspero,Italy,Midfielder,19/12/1970
Riccardo Monguzzi,Italy,Midfielder,18/09/1965
Christian Negri,Italy,Defender,2000
Pierpaolo Nodari,Italy,Forward,20/06/1983
Riccardo Palmieri,Italy,Midfielder,26/05/1995
Manuel Pascali,Italy,Defender,09/09/1981
Mattia Piras,Italy,Midfielder,21/01/1992
Ercole Rabitti,Italy,Forward,24/08/1921
Maurizio Sala,Italy,Forward,20/02/1975
Roberto Scaramuzza,Italy,Midfielder,28/03/1997
Alberto Spelta,Italy,Forward,29/08/1942
Filippo Tasso,Italy,Forward,26/08/1940
Riccardo Toros,Italy,Goalkeeper,01/12/1930
Vincenzo Traspedini,Italy,Forward,27/12/1939
Corrado Verdelli,Italy,Defender,30/09/1963
Giampiero Vitali,Italy,Defender,01/08/1940
