Name,Country,Position,Born
Onur Can Ada,Germany,Forward,11/11/1999
Maximilian Agge,Germany,Forward,12/09/1987
Berkan Alim,Germany,Forward,
Ersin Arayici,Germany,Forward,27/06/1992
Ersen Ardic,Germany,Forward,20/03/1989
Mohammed Badiki,Germany,Midfielder,14/07/1989
Jonas Becker,Germany,Forward,14/12/1989
Marco Behrens,Germany,Defender,18/01/1990
Karim Benaissa,Germany,Forward,06/10/1993
Steffen Blechner,Germany,Midfielder,16/06/1996
Artur Bogujan,Germany,Midfielder,
Justin Bollonia,Germany,Midfielder,12/08/1998
Semi Boog,Germany,Defender,23/02/1993
Julian BrÃ¤unig,Germany,Midfielder,29/11/1989
Tobias Bremer,Germany,Goalkeeper,04/06/1995
Luis Chamorro-CalderÃ³n,Germany,Forward,
Benedict Chandra,Germany,Midfielder,06/10/1997
Lukas DÃ¶ring,Germany,Midfielder,17/07/1999
Christian Ebeling,Germany,Forward,26/08/1991
Julian Eggers,Germany,Midfielder,02/09/1989
Justin Eilers,Germany,Forward,13/06/1988
Ali Elibol,Germany,Midfielder,11/07/2001
Mario Errico,Italy,Forward,03/10/1996
Shahin Faridonpur,Germany,Defender,30/12/1992
Oliver Fiedler,Germany,Midfielder,13/12/1988
Yannis Fischer,Germany,Defender,06/10/1998
Dominik Franke,Germany,Midfielder,12/10/1990
Marvin Fricke,Germany,Defender,15/05/1991
Marian Fritz,Germany,Goalkeeper,14/02/1994
Timmi Frommer,Germany,Goalkeeper,07/05/1993
Nils Gehde,Germany,Midfielder,08/07/1993
Tobias Groh,Germany,Defender,13/11/1994
Julian Hartkopf,Germany,Defender,16/05/1996
Ahmad Hashimi,Germany,Midfielder,01/09/1994
Kevin Hintersdorf,Germany,Defender,24/09/1990
Lennert Hoffie,Germany,Midfielder,29/07/1998
Lennart Hoffmann,Germany,Forward,19/08/1996
Marvin Hoffmann,Germany,Goalkeeper,14/02/1996
Lars Homann,Germany,Midfielder,07/06/1993
RenÃ© Illner,Germany,Midfielder,18/11/1987
Marvin Janke,Germany,Forward,11/01/1998
Juan Pipo,Spain,Midfielder,29/09/1991
Rick Kaupert,Germany,Midfielder,28/02/1992
Enes-Kaan Kaya,Germany,Goalkeeper,09/05/2001
Helge Keller,Germany,Goalkeeper,01/02/1988
Timo Keul,Germany,Goalkeeper,25/11/1994
Jonas Kierdorf,Germany,Forward,13/10/1989
Kity,Spain,Midfielder,12/11/1992
Fabian KrÃ¼ger,Germany,Defender,29/11/1989
Martin KÃ¼hn,Germany,Forward,09/02/1987
Lennart Kuntze,Germany,Midfielder,26/09/1992
Phil-Louis Kunze,Germany,Midfielder,22/07/2001
Paul Lakaschus,Germany,Defender,06/06/1996
Benjamin Later,Germany,Goalkeeper,30/08/1986
Franco Leudy,USA,Forward,07/03/1996
Marvin Luczkiewicz,Germany,Midfielder,03/02/1990
Jan LÃ¼hrs,Germany,Midfielder,20/10/1986
Fabio Maire,Germany,Defender,07/08/1998
Patrick Makiela,Germany,Goalkeeper,26/07/1995
Johannes Markwort,Germany,Defender,
Fabian Mastel,Germany,Defender,11/02/1995
David Mende,Germany,Forward,12/05/2001
Adrian Morton,England,Forward,24/06/1989
Domenik MÃ¼ller,Germany,Forward,27/09/1998
Nico MÃ¼ller,Germany,Forward,11/01/1993
Niklas Neudorf,Germany,Forward,03/04/1997
Hendrik Neumann,Germany,Midfielder,27/11/1991
Mats Neumann,Germany,Midfielder,15/03/1996
Masirullah Omarkhiel,Afghanistan,Forward,28/11/1995
Erva Onbasiogullari,Germany,Midfielder,28/05/1993
Kaan ÃztÃ¼rk,Germany,Midfielder,03/03/1995
Jannis Plietker,Germany,Midfielder,19/07/1994
Sascha Podleska,Germany,Midfielder,09/08/1996
Julian Pohlai,Germany,Defender,12/06/2001
Martin Preis,Germany,Goalkeeper,
Daniel Reck,Germany,Goalkeeper,21/12/1988
Florian Reinke,Germany,Midfielder,
Timo Richter,Germany,Midfielder,03/08/1989
Stefan Riedel,Germany,Defender,18/02/1985
Aaron Samawatie,Germany,Midfielder,25/05/1991
Roberto Schippmann,Germany,Midfielder,23/11/1988
Paul Schirmer,Germany,Midfielder,11/02/1997
Arne Schmidt,Germany,Midfielder,30/01/1984
Marcel Schreyer,Germany,Defender,28/08/1993
Stefan Schulz,Germany,Defender,03/03/1983
Bernd Siegersma,Germany,Goalkeeper,22/10/1996
Philipp Stucki,Germany,Forward,11/04/1991
Werner Thamm,Germany,Forward,24/08/1926
Adrian Thaqi,Germany,Midfielder,18/05/2000
Marcel Thomsen,Germany,Midfielder,07/01/1988
Okan Uysal,Turkey,Midfielder,01/04/1993
Damir VranÄiÄ,Bosnia-Herzegovina,Midfielder,04/10/1985
Jan-Philipp Walther,Germany,Midfielder,08/11/1991
Niels Wiese,Germany,Defender,16/03/1993
Jannik Winkelmann,Germany,Defender,14/02/1995
JÃ¶rn Winkler,Germany,Forward,04/06/1985
Ferdi Yilmaz,Germany,Forward,14/12/1991
Engin YÃ¼ksek,Turkey,Midfielder,28/05/1991
