Name,Country,Position,Born
Tim Acker,Germany,Defender,29/01/1993
Sargis Adamyan,Armenia,Forward,23/05/1993
Francis Adomah,Germany,Defender,29/06/1992
David Al-Azzawe,Iraq,Defender,05/06/1992
Alexander Baldus,Germany,Midfielder,17/12/1986
Sven Baldus,Germany,Midfielder,18/12/1986
Shqipon Bektashi,Kosovo,Forward,14/09/1990
Pierre Bellinghausen,Germany,Midfielder,15/05/1988
NoÃ©l Below,Germany,Defender,26/11/1993
Johannes Bender,Germany,Midfielder,16/05/1998
Lars Benner,Germany,Goalkeeper,15/08/1995
Julian Bibleka,Kosovo,Goalkeeper,04/05/1996
Florian Bichler,Germany,Forward,18/07/1991
Matay Birol,Germany,Goalkeeper,16/08/1997
Dino BiÅ¡anoviÄ,Bosnia-Herzegovina,Midfielder,13/03/1990
Daniel Bogusz,Poland,Defender,21/09/1974
Tino Bradara,Germany,Defender,12/12/1997
Torge Bremer,Germany,Midfielder,06/09/1994
Sebastian Brune,Germany,Goalkeeper,19/02/1994
Arnold Budimbu,Germany,Midfielder,20/02/1995
Giuseppe Burgio,Germany,Forward,28/09/1988
Johannes Burk,Germany,Midfielder,30/05/1988
Fatih Candan,Germany,Forward,30/12/1989
Fajton Celani,Germany,Forward,14/01/1992
Jure Äolak,Croatia,Defender,21/08/1989
Raffael Cvijetkovic,Germany,Midfielder,04/05/1998
Marcel Damaschek,Germany,Defender,24/03/1997
Tunay Deniz,Germany,Midfielder,02/02/1994
Patrick Diehl,Germany,Forward,14/03/1989
Patrick Dulleck,Germany,Forward,15/02/1990
Junior Ebot-Etchi,Germany,Defender,02/04/1996
Sven Eckhardt,Germany,Goalkeeper,22/01/1976
SÃ¶ren Eismann,Germany,Midfielder,28/06/1988
Daniel Engelbrecht,Germany,Forward,05/11/1990
Cem Felek,Germany,Midfielder,12/05/1996
Jan-Philipp Gelber,Germany,Defender,18/03/1991
Marcel Georg,Germany,Forward,01/07/1991
Steve Gohouri,Ivory Coast,Defender,08/02/1981
Moritz GÃ¶ttel,Germany,Forward,12/02/1993
Masatoshi Hamanaka,Germany,Forward,31/08/1988
Philipp Hanke,Germany,Forward,04/04/1993
Moritz Hannappel,Germany,Midfielder,25/03/1996
Florian Heister,Germany,Defender,02/03/1997
Lukas Henkel,Germany,Goalkeeper,04/08/1999
Nico Herzig,Germany,Defender,10/12/1983
Manuel Hoffmann,Germany,Forward,16/06/1993
Serhat Ilhan,Germany,Forward,18/08/1996
Daniel Jais,Germany,Forward,24/02/1993
Julian Jakobs,Germany,Midfielder,15/02/1990
Vojno JeÅ¡iÄ,Serbia,Midfielder,04/03/1994
Velimir JovanoviÄ,Serbia,Forward,25/08/1987
Benjamin Kirchhoff,Germany,Defender,11/11/1994
RafaÅ Koczor,Germany,Goalkeeper,17/01/1989
Benedikt Koep,Germany,Forward,01/10/1987
Christopher Kramer,Germany,Forward,16/10/1989
Simon Kranitz,Germany,Midfielder,05/06/1996
Metin KÃ¼cÃ¼karslan,Germany,Defender,30/09/1996
Laurynas Kulikas,Russia,Forward,13/04/1994
Timo Kunert,Germany,Midfielder,12/03/1987
Kevin Lahn,Germany,Midfielder,14/02/1992
Frederic LÃ¶he,Germany,Goalkeeper,12/08/1988
AndrÃ© Mandt,Germany,Defender,15/08/1993
Sascha Marquet,Germany,Midfielder,07/11/1989
Marco Maser,Germany,Midfielder,07/11/1979
Keigo Matsuda,Japan,Forward,09/07/1992
Jannik Mause,Germany,Forward,11/07/1998
Pierre Merkel,Germany,Forward,25/04/1989
Daniel MiÄunoviÄ,Croatia,Midfielder,18/10/1994
Alexander MiÃbach,Germany,Defender,05/09/1993
Maurice MÃ¼ller,Germany,Midfielder,12/08/1992
Tim MÃ¼ller,Austria,Midfielder,04/08/1996
Jan Nagel,Germany,Defender,19/06/1991
Gian Olizzo,Germany,Midfielder,02/12/2000
Tim Paterok,Germany,Goalkeeper,05/08/1992
Maximilian Pauli,Germany,Goalkeeper,07/03/1990
Andreas Proske,Germany,Defender,08/04/1986
Marcel Reichwein,Germany,Forward,21/02/1986
Daniel Reith,Germany,Defender,10/02/1988
Kevin Rodrigues Pires,Portugal,Midfielder,12/09/1991
Alexander RodrÃ­guez-Schwarz,Germany,Defender,10/07/1996
Masih Saighani,Afghanistan,Defender,22/09/1986
Wilfried Sarr,Germany,Defender,16/06/1996
Christopher Schadeberg,Germany,Defender,11/06/1991
Dennis Schmidt,Germany,Midfielder,23/09/1991
Sebastian Schneider,Germany,Forward,15/10/1988
Michael SchÃ¼ler,Germany,Defender,22/07/1997
Mirko Schuster,Germany,Defender,21/07/1994
Atilla Selcuk,Turkey,Forward,27/06/1996
Gani Sevim,Germany,Midfielder,12/07/1999
SaÅ¡a StrujiÄ,Bosnia-Herzegovina,Defender,08/12/1991
HÃ¼sni Tahiri,Albania,Midfielder,02/06/1983
Lars Thomas,Germany,Midfielder,15/01/1993
Arthur Tomas,Germany,Defender,30/03/1994
Nikola Trkulja,Serbia,Midfielder,22/06/1991
Cliff Uyimwen,Germany,Forward,30/11/1997
Sebastian Vogl,Germany,Goalkeeper,15/06/1992
Daniel Wadolowski,Germany,Midfielder,19/06/1992
Paul Wadolowski,Germany,Midfielder,04/09/1988
Daniel Waldrich,Germany,Midfielder,30/12/1989
Sven Waldschmidt,Germany,Defender,29/03/1991
Dennis Wegner,Germany,Midfielder,10/01/1991
Tim Welker,Germany,Defender,08/09/1993
Sascha Wenninger,Germany,Defender,06/04/1995
Leon Wirtz,Germany,Midfielder,03/07/1998
Niklas Zeller,Germany,Midfielder,04/06/1995
Tom-Jeffrey ZÃ¼ndorf,Germany,Defender,27/06/1997
