Name,Country,Position,Born
Enis Asani,Switzerland,Midfielder,30/07/2004
Gilles Egger,,,
Kenny Greber,,Goalkeeper,
Janik Guggisberg,,Defender,
NoÃ«l Gygax,,Goalkeeper,
Nils Haudenschild,,Defender,
Yannis Hossmann,,Defender,
Fitim Iseni,,Forward,
Arion Istogu,,,
Janis Kohlbrenner,,Forward,
Laurent LÃ¤ubli,,Defender,
Elia Loher,,,
Jayson Lopez,,Midfielder,
Arb Lulaj,,Forward,
Ben LÃ¼thi,,Midfielder,
Leonardo Meroni,,Midfielder,
Christian Nikoloski,,,
Nderim Nuhiu,,,
Ikenna Ogbonna,,,
Oliver Rojas,,Forward,
Nick Rolli,,,
Marco RÃ¼ffieux,,Goalkeeper,
Tim SchÃ¼tz,,Midfielder,
Joel Streit,,,
Ethan Wyss,,Defender,
Noah Zollner,,Defender,
