Name,Country,Position,Born
Andreas Aalbu,Norway,Forward,26/03/1990
Christian Aas,Norway,Midfielder,10/01/1987
Sola Abolaji,USA,Defender,27/03/1985
Cisse Abshir,Somalia,Defender,01/06/1986
Viktor Adebahr,Sweden,Midfielder,24/03/1989
Sharesh Ahmadi,Norway,Midfielder,01/05/1994
Riki Alba,Norway,Forward,02/03/1995
Jan Tore Amundsen,Norway,Defender,12/04/1983
Jesper Andreasson,Sweden,Midfielder,01/12/1990
PÃ¥l Andresen,Norway,Defender,19/05/1982
Chuma Anene,Norway,Forward,14/05/1993
Aivar Anniste,Estonia,Midfielder,18/02/1980
Edmir Asani,North Macedonia,Defender,23/04/1985
Henrik Bakke,Norway,Goalkeeper,31/10/1993
Sebastian Berge,Norway,Midfielder,29/09/1995
Petter Blaker,Norway,Defender,04/09/1998
Simen Blaker,Norway,Defender,15/07/1995
Thomas Braaten,Norway,Defender,30/06/1987
HÃ¥kon BrÃ¥then,Norway,Midfielder,11/05/1994
Ole BreistÃ¸l,Norway,Midfielder,11/07/1998
Kim Brenna,Norway,Forward,25/02/1988
Marcin Burkhardt,Poland,Midfielder,25/09/1983
Andreas Castilla,Norway,Midfielder,29/09/1987
Kevin Christensen,Norway,Goalkeeper,10/03/1998
Rasmus Christiansen,Denmark,Defender,06/10/1989
Olav Dalen,Norway,Goalkeeper,06/03/1985
Sivert DÃ¦hlie,Norway,Forward,03/07/1994
Vamouti Diomande,Ivory Coast,Forward,20/01/1991
Mohamed Doumouya,Ivory Coast,Midfielder,09/01/1995
Vetle Dragsnes,Norway,Midfielder,06/02/1994
Duba,Cape Verde,Forward,17/09/1989
Mario El-Gazi,Norway,Defender,01/01/1998
Anders Eriksen,Norway,,08/04/1981
Sondri Fagerli,Norway,Defender,14/03/1994
Martin Falkeborn,Sweden,Midfielder,08/01/1993
Jonas Fjeldberg,Norway,Midfielder,30/09/1998
Are Flatlie,Norway,Goalkeeper,
Sander ForÃ¸,Norway,Midfielder,17/04/2000
Caleb Francis,Mauritius,Midfielder,08/02/1968
Markus Furseth,Norway,Midfielder,24/02/1994
Espen GarnÃ¥s,Norway,Defender,31/12/1994
Morten GiÃ¦ver,Norway,Midfielder,20/05/1982
Christoffer Gjertsen,Norway,Goalkeeper,09/11/2000
Frank Gram,Norway,Defender,27/10/1987
Magnus GrÃ¸dem,Norway,Midfielder,14/08/1998
Mato Grubisic,Norway,Forward,25/06/1982
Mikael Gulliksen,Norway,Defender,16/09/1998
Tore Gundersen,Norway,Midfielder,04/02/1986
Stefan Hagerup,Norway,Goalkeeper,06/04/1994
Kristoffer Hansen,Norway,Midfielder,12/08/1994
Frank Hauge,Norway,Midfielder,10/12/1980
Herman Henriksen,Norway,Midfielder,04/04/1997
Joakim Holmedal,Norway,Midfielder,16/04/1995
Kim Holmen,Norway,Forward,14/07/1982
Henrik Homleviken,Norway,Goalkeeper,
Stanley Ihugba,Nigeria,Midfielder,19/11/1987
David Jansen,Norway,Midfielder,02/04/1988
Kenneth Jensen,Norway,Forward,22/07/1990
Ola JÃ¸rstad,Norway,Defender,17/08/1984
Truls JÃ¸rstad,Norway,Midfielder,25/12/1986
Mats Kaland,Norway,Midfielder,09/05/1989
Eric Bugale Kitolano,Norway,Forward,02/09/1997
Johan KolbjÃ¸rnsrud,Norway,Defender,28/01/1994
Vegard Kongsro,Norway,Defender,07/08/1998
Roy Konterud,Norway,Midfielder,04/05/1995
Henrik Kristiansen,Norway,Midfielder,04/01/1999
Tom Kristoffersen,Norway,Defender,15/10/1976
Fredrik Krogstad,Norway,Midfielder,06/06/1995
William KurtoviÄ,Sweden,Midfielder,22/06/1996
Enock Kwakwa,Ghana,Midfielder,02/07/1994
Ole LangÃ¥s,Norway,Forward,07/05/1993
