Name,Country,Position,Born
Zeeshan Afzal,Denmark,Midfielder,
Nadeem Al-Bahadeli,Denmark,Defender,
Mads Altschuler,Denmark,Goalkeeper,26/06/2000
Elias Amani,Denmark,Midfielder,
Aleksandar Andonovski,Denmark,Forward,
Mathias Andreasen,Denmark,Midfielder,
Nicklas Antonsen,Denmark,Midfielder,
Mustafa Atici,Denmark,Midfielder,16/08/2000
Danilo Babovic,Denmark,Defender,29/06/2000
Anton Barlach,Denmark,Midfielder,
Nicklas Bengtson,Denmark,Forward,
Anton BlÃ¸ndal,Denmark,Forward,26/06/2000
Selmin Borancic,Denmark,Midfielder,
Frederik Carlsen,Denmark,Midfielder,01/12/2001
Louis Christoffersen,Denmark,Midfielder,
Benjamin de Miranda Bryggemand,Denmark,Midfielder,
Yasin Dogan,Denmark,Midfielder,29/04/2001
Mikkel Dyregaard,Denmark,Forward,06/04/2000
Hamid El Idrissi,Denmark,Forward,09/03/2001
BjÃ¸rn Engeltoft,Denmark,Midfielder,
Andreas Fabricius,Denmark,Midfielder,
Malthe Feldstein,Denmark,Midfielder,
Albin Fetahi,Denmark,Midfielder,
Adil Guendouri,Denmark,Forward,06/05/1999
Jonas HemmingshÃ¸j,Denmark,Forward,
Victor Henriksen,Faroe Islands,Defender,14/04/2000
Jonas Holm Visofeldt,Denmark,Defender,11/03/1998
Paul Iversen,Denmark,Forward,24/05/2000
Mathias Johansson,Denmark,Midfielder,28/05/1999
Rasmus Johansson,Denmark,Midfielder,04/04/1995
Victor JÃ¸rgensen,Denmark,Midfielder,
Anders KjÃ¸ller,Denmark,Midfielder,
Lucas Klingenberg Mathisen,Denmark,Defender,
Frederik Knak,Denmark,Goalkeeper,
Magnus Kock,Denmark,Midfielder,09/06/1999
Sebastian Koldin,Denmark,Forward,
Oliver Kunst,Denmark,Defender,16/07/2001
Kasper Laage-Petersen,Denmark,Midfielder,17/03/2001
Oliver Larsen,Denmark,Midfielder,
Oliver Lippert,Denmark,Forward,
Mateo Lombart,Denmark,Defender,25/01/2001
Valton Maksuti,Denmark,Defender,
Andreas Milner,Denmark,Midfielder,11/06/2000
Alex Mutebi,Denmark,Midfielder,
Albert Theis Nielsen,Faroe Islands,Forward,18/09/1999
Marc Nielsen,Denmark,Defender,16/05/2001
Mikkel Nielsen,Denmark,Defender,
Rasmus Nilsson,Denmark,Midfielder,
Emil Palmlein,Denmark,Defender,17/02/2002
Magnus Petersen,Denmark,Forward,
Lirim Qamili,Denmark,Forward,04/06/1998
Christian Rich,Denmark,Midfielder,
Jonas Rosfeldt,Denmark,Defender,11/06/2000
Lirim Saidi,Denmark,Midfielder,28/04/2001
Yasin Sari,Denmark,Midfielder,27/06/2001
Janus Schmidt,Denmark,Goalkeeper,
Oliver Skolnik,Denmark,Defender,03/06/1999
Magnus SÃ¼lvestersen,Denmark,Defender,
Lucas Thers,Denmark,Goalkeeper,27/11/1998
Niklas Thomas,Denmark,Midfielder,
Youssef Toutouh,Denmark,Forward,06/10/1992
Marco Vinterberg,Denmark,Forward,21/09/2001
Rasmus Wedege,Denmark,Goalkeeper,18/03/2001
Marc WinslÃ¶w,Denmark,Forward,
Melvin Yndeheim,Denmark,Goalkeeper,
Deniz YÃ¼kcÃ¼,Denmark,Defender,
