Name,Country,Position,Born
Ali Abu-Alfa,Germany,Midfielder,28/08/1999
Jeton Ademi,Albania,Forward,09/06/1991
Nash-Daniel Amankona,Germany,Goalkeeper,16/07/2000
Felix AngerhÃ¶fer,Germany,Midfielder,22/03/1997
Daniel Anton,Germany,Defender,02/01/1990
Leart Avdulahu,Kosovo,Midfielder,03/06/1996
Alihan Ayvaz,Turkey,Midfielder,19/06/1996
Lukas Bache,Germany,Midfielder,24/09/1996
Jerome Baker,Canada,Midfielder,08/09/1991
ÃdÃ¡m Balla,Hungary,Forward,12/01/1991
Maxim Banaskiewicz,Germany,Forward,17/06/1992
Melih Basar,Germany,Forward,15/04/1998
Julian Baumgarten,Germany,Midfielder,12/05/2000
Ian Beckmann,Germany,Midfielder,14/08/1998
Philipp Behrens,Germany,Defender,30/03/1991
Enrico Below,Germany,Forward,09/02/1989
Paul Berger,Germany,Forward,11/04/2001
Robert Berger,Kazakhstan,Defender,07/11/1996
Florian Bernhardt,Germany,Forward,22/01/1997
Max Binsker,Germany,Forward,05/04/1991
Thomas Birk,Germany,Midfielder,05/07/1988
Janek Birkhof,Germany,Forward,22/05/1994
Eric Birkholz,Germany,Defender,13/04/1995
Leonardo Bittencourt,Germany,Forward,19/12/1993
Alexander Bittroff,Germany,Defender,19/09/1988
Gabriel Boakye,Canada,Forward,26/02/1998
Matthias Bodien,Germany,Forward,28/09/1987
Christoph BÃ¶hm,Germany,Goalkeeper,02/06/1987
Martin BÃ¶hmer,Germany,Defender,26/01/1996
Bodo BÃ¶nigk,Germany,Defender,06/03/1994
Julian BÃ¶rner,Germany,Midfielder,21/01/1991
Max Bresemann,Germany,Goalkeeper,08/06/1995
Vincent Brodehl,Germany,Defender,19/03/2002
Moritz Broschinski,Germany,Forward,23/09/2000
Eric Brose,Germany,Goalkeeper,17/02/1991
Christian BubaloviÄ,Austria,Defender,09/08/1991
Oktay Bulut,Turkey,Midfielder,30/03/1988
Igli Cami,Germany,Defender,29/04/1998
Tyrese Chatmon,Germany,Defender,05/05/1999
Tim Czekay,Germany,Midfielder,04/10/1996
Michael-Junior Czyborra,Germany,Defender,24/07/1997
Daniel Daffner,Germany,Defender,19/01/1991
Martin Dahm,Germany,Defender,02/04/1994
Luca DÃ¤hne,Germany,Defender,22/04/2001
Johann Daoud,Germany,Midfielder,03/01/2002
Eric Daubitz,Germany,Forward,03/04/1991
Dominik Deumer,Germany,Forward,08/03/2000
Tobias Eisenhuth,Germany,Midfielder,21/09/2001
Abdelaziz El Fanoui,Germany,Forward,17/10/1987
Nader El-Jindaoui,Germany,Midfielder,16/11/1996
Doga Erman,Germany,Defender,15/02/1989
Clemens Fandrich,Germany,Midfielder,10/01/1991
Moritz Fedder,Germany,Forward,03/05/2000
Arne Feick,Germany,Defender,01/04/1988
Leo FelgentrÃ¤ger,Germany,Midfielder,27/10/1999
Robert Fiedler,Germany,Forward,15/01/1986
Marc Fingas,Germany,Forward,17/01/1995
Daniel Frahn,Germany,Forward,03/06/1987
Thomas Franke,Germany,Defender,21/01/1988
Stephan Freissler,Germany,Defender,18/03/1989
Marvin Friedrich,Germany,Defender,26/06/1998
Toni GÃ¤nge,Germany,Defender,27/01/1988
Gerome Gartz,Germany,Goalkeeper,11/04/2002
Sebastian Gausepohl,Germany,Midfielder,
Felix Geisler,Germany,Midfielder,20/03/1997
Niklas Geisler,Germany,Midfielder,10/12/2000
Rifat Gelici,Turkey,Midfielder,02/04/1991
Richard Genge,Germany,Defender,17/03/1986
Tobias Gerstmann,Germany,Midfielder,25/02/1995
Darryl Geurts,Germany,Midfielder,05/07/1994
Marvin Gladrow,Germany,Goalkeeper,10/04/1990
Frank GÃ¶bel,Germany,Forward,12/09/1989
Marian Goldbach,Germany,Midfielder,27/05/2001
Alexander Golnik,Germany,Defender,18/05/1989
Felix Gorgas,Germany,Midfielder,14/04/1992
Marko GÃ¶risch,Germany,Defender,15/07/1987
Benno GÃ¶schick,Germany,Forward,04/05/1987
Niklas Goslinowski,Germany,Midfielder,23/05/1996
Charlie Graf,Germany,Midfielder,11/01/1996
Luca Graf,Germany,Goalkeeper,06/04/2000
Johannes Grahl,Germany,Midfielder,06/12/1993
Max Grundmann,Germany,Defender,16/08/1998
Okan GÃ¼rcan,Germany,Midfielder,19/03/1993
Peter Hackenberg,Germany,Defender,06/02/1989
Toni Hager,Germany,Midfielder,24/05/1993
RenÃ© Handreck,Germany,Forward,26/01/1980
Patrick HÃ¤ntschke,Germany,Forward,07/02/1988
Franz Hausdorf,Germany,Defender,09/08/1993
Tim HÃ¤ussler,Germany,,
Tim HÃ¤uÃler,Germany,Defender,21/07/1997
Sven Heit,Germany,Defender,15/03/1987
Patrick Henkel,Germany,Midfielder,25/01/1990
Sascha Herbst,Germany,Midfielder,23/09/1989
Steven HeÃler,Germany,Midfielder,02/03/1995
Jonas Hildebrandt,Germany,Midfielder,08/12/1996
Robin Hink,Germany,Defender,26/07/1999
Maximilian Hinz,Germany,Defender,03/02/1996
Chris Hnyk,Germany,Midfielder,09/06/1991
Jan Hochscheidt,Germany,Midfielder,04/10/1987
Marcus Hoffmann,Germany,Defender,12/10/1987
Philipp Hoffmann,Germany,Defender,01/01/1996
Martin HoÃmang,Germany,Midfielder,09/09/1986
Oliver Hrnecek,Germany,Defender,01/11/1988
Marc HÃ¼bner,Germany,Goalkeeper,10/09/1990
Marc HÃ¼bsch,Germany,Midfielder,12/03/1986
Robin Huth,Germany,Defender,17/10/1989
Brian Ihl,Germany,Defender,07/10/1991
Pablo Iles Cruz,Colombia,Midfielder,29/01/1994
Lukas Iureanul,Romania,Defender,29/12/2002
Marcus Jahn,Germany,Defender,26/03/1986
Marvin-Gordon Jahn,Germany,Goalkeeper,28/01/2001
Patrick Jahn,Germany,Defender,22/02/1983
Max Wilhelm Jakob,Germany,Midfielder,31/08/1994
Jonas Janke,Germany,Goalkeeper,19/06/2002
Adrian Jarosch,Germany,Defender,02/04/2001
Marvin JÃ¤schke,Germany,Goalkeeper,21/09/1997
Erich Jeschke,Germany,Defender,03/01/1997
Paul Jesse,Germany,Defender,23/04/2001
Niklas Kagelmann,Germany,Forward,18/02/1996
Duncan Kaiser,Germany,Defender,15/10/1993
Markus Kaiser,Germany,Defender,08/11/1993
Matti Kamenz,Germany,Goalkeeper,09/08/1998
Åukasz Kanik,Poland,Midfielder,26/02/1988
Marcel Kapplinghaus,Germany,Defender,13/01/1995
Malte Karbstein,Germany,Defender,30/01/1998
Maximilian Karl,Germany,Goalkeeper,06/02/1993
Christian KÃ¤thner,Germany,Defender,09/06/1987
Noah Kerstein,Germany,Midfielder,09/01/2002
Armin Kilz,Germany,Defender,22/11/1987
Felix Klaka,Germany,Defender,19/02/1997
Matthias Klatt,Germany,Midfielder,11/05/1986
Tim Kleindienst,Germany,Forward,31/08/1995
Marcel Klonz,Germany,Goalkeeper,28/04/1992
Sebastian KnÃ¤bke,Germany,Defender,11/02/1993
Philipp Knechtel,Germany,Defender,28/06/1996
Toni KnÃ¶fel,Germany,Defender,03/08/1989
Stefan Koark,Germany,Midfielder,22/11/1987
Martin KobylaÅski,Poland,Forward,08/03/1994
Theodor Koch,Germany,Forward,04/07/1990
Philip KÃ¶hler,Germany,Midfielder,10/02/1994
Tobias KÃ¶pnick,Germany,Forward,03/11/1993
Edgar Kordecki,Germany,Midfielder,21/03/1997
Peter KÃ¶ster,Germany,Defender,07/08/1999
Enea Kotrri,Germany,Midfielder,14/10/2002
Alexander Kratz,Germany,Defender,2000
Dawid Krieger,Poland,Forward,26/05/1989
Jacob KrÃ¼ger,Germany,Defender,07/04/1991
Robert Kruppa,Germany,Defender,22/01/1989
Oliver Kryzanowski,Germany,Midfielder,25/06/1995
Pascal KÃ¼hn,Germany,Goalkeeper,15/09/1996
Yves KÃ¼llmei,Germany,Midfielder,29/12/1998
Filip KusiÄ,Serbia,Defender,03/06/1996
Lukas Kycek,Czech Republic,Goalkeeper,03/06/1998
Kevin Laaser,Germany,Forward,15/04/1988
Tobi Labes,Germany,Midfielder,11/01/1999
Dennis Ladwig,Germany,Defender,06/08/1999
Tom Landmann,Germany,Defender,08/07/2000
Mathis Lange,Germany,Forward,06/03/1999
Julien Latendresse,Canada,Goalkeeper,27/02/1991
Vito Leccese,Germany,Midfielder,08/12/1988
Heiko Leinweber,Germany,Midfielder,03/09/1995
Christopher Lemke,Germany,Midfielder,14/03/1995
Markus Lemke,Germany,Defender,08/02/1991
Fernando Lenk,Germany,Defender,15/04/1990
Marvin Lewin,Germany,Midfielder,23/09/1999
Fabian Lieschka,Germany,Defender,25/05/1991
Vesel Limaj,Germany,Forward,01/12/1996
Tobias Lindner,Germany,Forward,10/03/1993
Antonio Linge,Germany,Defender,23/08/1999
Iven LÃ¶ffler,Germany,Forward,14/10/2001
Andreas LÃ¶ser,Germany,Defender,27/06/1992
Sami Malik,Germany,Forward,18/03/1995
Martin MÃ¤nnel,Germany,Goalkeeper,16/03/1988
AndrÃ© Marenin,Germany,Midfielder,03/02/2000
Ralf Marrack,Germany,Forward,27/02/1986
Sven Marten,Germany,Midfielder,23/10/1989
Carlos Martinez,USA,Midfielder,21/01/1992
Danilo Martschinkowski,Germany,Forward,31/05/2001
Steven Marx,Germany,Midfielder,04/11/1997
Paul Maurer,Germany,Forward,22/05/1996
Burak Mentes,Germany,Midfielder,30/04/1989
Tim Mertens,Germany,Midfielder,08/05/2001
Nils Miatke,Germany,Defender,30/01/1990
Tom Mickel,Germany,Goalkeeper,19/04/1989
Florian Mielke,Germany,Midfielder,16/06/1992
Marco MiriuÅ£Ä,Hungary,Midfielder,08/12/1992
Lukas MÃ¼ller,Germany,Midfielder,21/09/1997
Tommy MÃ¼ller,Germany,Midfielder,13/01/1989
Stefan Mussijenko,Germany,Midfielder,10/04/1998
Felix Neuer,Germany,Defender,16/01/1990
Lewin Neukirch,Germany,Forward,30/08/1998
Christof Neumann,Germany,Midfielder,02/08/1987
Patrick Neumann,Germany,Defender,27/01/1990
Simon Neumann,Germany,Defender,27/03/2002
