Name,Country,Position,Born
JÃ©rÃ©my Abadie,France,Defender,17/10/1988
Camaldine Abraw,Togo,Forward,15/08/1990
Brian Amofa,Ghana,Midfielder,07/09/1992
Jeffrey Assoumin,France,Midfielder,05/02/1993
KÃ©vin Aubeneau,France,Goalkeeper,10/02/1989
Moulaye-Idrissa Ba,France,Forward,11/11/1990
AurÃ©lien Badin,France,Defender,11/04/1988
Dolan Bahamboula,Congo,Midfielder,22/05/1995
Walter Bakouma,Congo,Midfielder,14/11/1980
Edouard Barre,France,Forward,19/02/2000
Nordine Benaries,France,Midfielder,09/11/1989
David Biaou,France,Midfielder,12/02/1989
Ronan Biger,France,Midfielder,08/10/1985
FrÃ©dÃ©ric Billaud,France,Defender,04/08/1982
JÃ©rÃ©my Billy,France,Midfielder,28/01/1994
GaÃ«l Blanchard,France,Forward,07/10/1977
Nicolas Blanchard,France,Defender,12/09/1981
Benoit Blancheton,France,Goalkeeper,30/06/1990
Benjamin Boisseau,France,Defender,06/02/1986
Rodrigue Bongongui,France,Forward,07/02/1993
Quentin Bonnet,France,Defender,24/08/1990
Tristan Boubaya,France,Midfielder,02/10/1989
Xavier Bouffandeau,France,Forward,22/04/1976
Quentin Brebion,France,Defender,01/06/1992
Benjamin BrÃ©livet,France,Defender,25/04/1992
Dimitry Caloin,France,Midfielder,08/05/1990
Carcaud,France,Midfielder,
Guillaume Cartron,France,Defender,25/03/1978
Charly Charrier,France,Midfielder,27/05/1986
Matthieu Chemin,France,Defender,20/04/1986
Hugo Cointard,France,Goalkeeper,18/09/1995
Pierre Compte,France,Midfielder,10/07/1982
ClÃ©ment Couturier,France,Forward,13/09/1993
Alexandre Cropanese,France,Midfielder,18/10/1993
David Da Cunha,France,Defender,19/05/1983
Adrian Dabasse,France,Midfielder,27/07/1993
Axel Dabin,France,Forward,03/11/1995
Fouad Dahmoume,France,Midfielder,28/05/1988
Mamadou Danfa,France,Midfielder,30/11/1990
Florian David,France,Midfielder,16/11/1992
Samuel Delahaye,France,Midfielder,27/02/1988
Dan Delaunay,France,Goalkeeper,08/04/1995
Guillaume Dequaire,France,Defender,11/07/1990
CÃ©dric Deschamps,France,Defender,28/12/1981
Guillaume Devaud,France,Midfielder,12/11/1974
Bamba Diarrassouba,France,Defender,29/03/1989
Paulo Dias,France,Midfielder,06/11/1982
Mahamadou Diawara,Mali,Forward,24/10/1982
Lorenzo Diaz,France,Defender,22/12/1996
Mathieu Didion,France,Defender,12/02/1987
Abdou Dieye,France,Forward,14/02/1988
KÃ©vin Diogo,France,Midfielder,08/07/1991
ArsÃ¨ne Do Marcelino,Gabon,Defender,26/11/1986
Vincent Dorel,France,Goalkeeper,21/03/1992
Emeric Dudouit,France,Midfielder,07/09/1991
Dimitri Dufag,France,Forward,22/02/1981
Anthony DuprÃ©,France,Goalkeeper,02/12/1994
Schaquille Dutard,French Guyana,Forward,21/09/1996
Joachim Eickmayer,France,Midfielder,11/01/1993
Aimane El Gueribi,France,Midfielder,16/01/1982
Jeremy Fahrasmane,France,Defender,07/02/1993
Lilian Faye,France,Defender,28/06/1999
Nicolas FlÃ©geau,France,Defender,06/09/1985
SÃ©bastien Flochon,France,Midfielder,19/01/1993
DiarankÃ© Fofana,France,Defender,14/07/1989
William Fraboulet,France,Midfielder,31/08/1975
IsmaÃ«l GacÃ©,France,Defender,19/09/1986
Garland Gbelle,France,Midfielder,16/12/1992
Ambroise Gboho,Ivory Coast,Forward,06/08/1994
Pierre-Michel Germann,France,Forward,05/03/1985
Anthony Gilbert,France,Midfielder,21/09/1971
StÃ©phane Giraudon,France,Defender,05/02/1981
Luigi Glombard,France,Forward,21/08/1984
Qunetin Gregorio,France,Midfielder,20/03/1994
Zakaria Grich,France,Midfielder,09/06/1996
Mehdy Guezoui,France,Forward,30/03/1989
Cyril Guyot,France,Midfielder,04/01/1980
Franck HÃ©ry,France,Midfielder,26/04/1993
Kenny Heyman,France,Forward,30/03/1997
Greg Houla,France,Forward,19/07/1988
GrÃ©gory Huberdeau,France,Forward,12/07/1973
