Name,Country,Position,Born
Bruce Abdoulaye,Congo,Defender,15/04/1982
Anthony Abou Deraa,France,Midfielder,25/06/1988
Losif Ait-Yahia,France,Defender,08/08/1976
MickaÃ«l Alphonse,Guadeloupe,Defender,12/07/1989
GrÃ©goire Amiot,France,Defender,10/05/1995
Marcellin Anani,Ivory Coast,Forward,27/12/1994
Morgan Ancian,France,Defender,18/03/1991
Alain Andrieux,France,Defender,01/03/1974
David Arredi,France,Midfielder,15/04/1973
Remy Arriola,France,Defender,12/04/1985
Sofiane Atik,France,Midfielder,21/12/1986
Moulaye-Idrissa Ba,France,Forward,11/11/1990
Sylvain Bailly,France,Midfielder,01/10/1980
Claude Bakadal,France,Forward,19/03/1976
Sekou Baradji,France,Forward,30/08/1995
Romain Barbet,France,Forward,23/09/1988
Jean-Jacques Becas,France,Midfielder,05/11/1972
Julien BÃ¨gue,France,Forward,08/08/1993
Adel Belaroussi,France,Forward,29/11/1994
Amar Ben Melouka,France,Defender,06/05/1988
Yasine BenaÃ¯ssa,France,Midfielder,28/06/1976
Soulimane Benchaib,France,Forward,11/06/1990
Boris Berraud,France,Midfielder,15/08/1974
Jason Berthomier,France,Midfielder,06/01/1990
Ameth Biaye,Senegal,Defender,07/02/1988
FrÃ©dÃ©ric Bouchard,France,Goalkeeper,15/08/1978
Rafik Bouderbal,France,Midfielder,19/09/1987
Lionel Bouilloux,France,Midfielder,
Rafik Boujedra,France,Midfielder,27/07/1993
Lakdar Boussaha,France,Forward,18/07/1987
ThÃ©o Braillon,France,Defender,
Julien Bruce,France,Goalkeeper,16/01/1999
SÃ©bastien Callamand,France,Goalkeeper,26/06/1985
Mamadou Camara,France,Defender,06/04/1988
Anthony Castillo,France,Defender,18/01/1982
Anthony Champion,France,Defender,20/08/1977
SÃ©bastien ChÃ©rÃ©,France,Midfielder,23/12/1986
Patrick Christophe,France,Defender,25/02/1980
Guillaume Coffy,France,Goalkeeper,08/05/1975
Didier Collet,France,Forward,
Alpaslan Comert,France,Forward,23/03/1985
Yoann Court,France,Midfielder,14/01/1990
David Curci,France,Defender,
Lilian Curt,France,Defender,23/03/1999
Thomas da Costa,France,Defender,12/03/1998
LoÃ¯c Damour,France,Midfielder,08/01/1991
SÃ©bastien Definod,France,Midfielder,05/01/1981
Jean-Philippe Dehon,France,Forward,06/04/1956
Romain Del Castillo,France,Midfielder,29/03/1996
Alliou Dembele,France,Midfielder,01/02/1988
Gaetan Deneuve,France,Goalkeeper,03/05/1985
Yohan Di Tommaso,France,Forward,09/07/1983
Ousman Diaby,France,Forward,26/10/1988
Banfa Diakite,France,Midfielder,07/10/1997
Thierno Diallo,Guinea,Forward,07/03/1996
Ange Digbeu,France,Defender,29/06/1992
Pizitho Digbeu,France,Midfielder,29/06/1992
CÃ©dric Dijoux,France,Midfielder,28/02/1981
Clevid Dikamona,France,Defender,23/06/1990
Patrice Dimitriou,France,Defender,11/03/1983
Lamine Diompy,Senegal,Midfielder,27/08/1985
Edward Dixon,Liberia,Midfielder,08/05/1976
Ali Doumbouya,Guinea,Forward,18/07/1978
Damien Duarte-Benito,Spain,Midfielder,20/08/1981
Lucas Dunand,France,Defender,08/04/1993
Jean-Christophe Durand,France,Midfielder,28/07/1980
David Duratti,France,Midfielder,
Renaud El Atmani,France,Midfielder,22/05/1983
Yassine El Kharroubi,Morocco,Goalkeeper,29/03/1990
