Name,Country,Position,Born
Osazee Aghatise,England,Forward,12/11/2002
Max Bardell,England,Defender,14/11/2002
Max Bird,England,Midfielder,18/09/2000
Jayden Bogle,England,Defender,27/07/2000
Archie Brown,England,Defender,28/05/2002
Jordan Brown,England,Midfielder,21/06/2001
Lee Buchanan,England,Defender,07/03/2001
Russell Carter-Thompson,England,Defender,15/10/1999
Eiran Cashin,Ireland,Defender,09/11/2001
Jaden Charles,Ireland,Defender,25/01/2002
Eli Christie,England,Midfielder,
Bartosz Cybulski,Poland,Forward,15/10/2002
Andy Dales,England,Forward,13/11/1994
AndrÃ©s De GarcÃ­a,Spain,Forward,07/10/2002
Liam Delap,England,Forward,08/02/2003
Connor Dixon,England,Midfielder,20/09/2000
Festy Ebosele,Ireland,Midfielder,02/08/2002
Bradley Foster-Theniger,England,Goalkeeper,05/10/2001
Sam French,England,Goalkeeper,27/02/2001
Joe Fryatt,England,Goalkeeper,18/01/2000
Kaide Gordon,England,Forward,
Lee Grant,England,Goalkeeper,27/01/1983
Yoann Greco,France,Forward,07/01/2001
Will Grewal-Pollard,England,Midfielder,07/10/2002
Harry Halwax,Ireland,Goalkeeper,20/03/2002
Brandon Hitchman,England,Midfielder,
Ayomide Jibodu,England,Forward,23/03/2000
Hugo Jinkinson,England,Defender,10/12/2002
Jason Knight,Ireland,Midfielder,13/02/2001
Kornell MacDonald,England,Defender,01/10/2001
Alex Matthews,England,Midfielder,26/11/2002
Michee Mbuti,England,Defender,
Jordan Mills,England,Defender,07/11/1999
Callum Minkley,England,Defender,14/10/2000
Eno Nto,England,Midfielder,18/09/2002
Harvey Randle,England,Goalkeeper,
Jack Rogers,England,Midfielder,26/10/2002
Charlie Rutt,England,Defender,01/12/2003
Louie Sibley,England,Midfielder,13/09/2001
Harrison Solomon,England,Forward,01/11/2002
Javaun Splatt,Egypt,Forward,18/06/2001
Jack Stretton,England,Forward,06/09/2001
Cain Thomas,England,Defender,27/10/1999
Liam Thompson,England,Midfielder,29/04/2002
Seb Thompson,England,Midfielder,16/10/2002
Jaydan Thorne,England,Defender,07/01/2000
Morgan Whittaker,England,Forward,07/01/2001
Dylan Willis,England,Midfielder,
Tyree Wilson,England,Forward,13/06/2002
Henry Wise,England,Midfielder,01/01/2000
Matthew Yates,England,Goalkeeper,14/05/1999
