Name,Country,Position,Born
Tyrone Aboagye,Ghana,Midfielder,16/01/1994
Amin Ahmed,Egypt,Midfielder,30/01/1993
Noor Al-Tamemy,Germany,Forward,22/01/1997
Mouhaman Alassani,Togo,Midfielder,29/04/1991
Kastriot Alija,Germany,Forward,28/03/1999
Sadok-Ãmin Amara,Germany,Defender,29/02/2000
Marcel Anton,Germany,Midfielder,19/09/1990
Lennard Bahn,Germany,Midfielder,27/02/1991
Flodyn Baloki,Germany,Midfielder,24/05/1991
Julian Barkmann,Germany,Goalkeeper,30/10/1992
Emanuel Bento,Germany,Forward,28/10/1993
Prince Berchie,Germany,Forward,01/01/1986
Fynn Berndt,Germany,Goalkeeper,01/10/1988
Evgenij Bieche,Germany,Midfielder,10/04/1997
Nikita Bojarinow,Germany,Midfielder,07/03/1994
Lasse Bork,Germany,Midfielder,05/03/1987
Patrick Boy,Germany,Midfielder,06/02/1992
Nico Bremser,Germany,Midfielder,26/07/1997
Yannick Bremser,Germany,Midfielder,31/08/1994
Felix BrÃ¼gmann,Germany,Forward,30/11/1992
Jendrik BrÃ¼gmann,Germany,Defender,16/01/1997
Malte Buchholz,Germany,Defender,29/07/1983
Johann Buttler,Germany,Forward,31/01/1996
Serhat Cayir,Germany,Defender,28/10/1993
Fyn Claasen,Germany,Midfielder,02/05/1997
Ian-Prescott Claus,Germany,Forward,04/02/1993
Joao Correia,Spain,Midfielder,10/02/1995
Lasse Czeschel,Germany,Forward,29/10/1997
Ugur Dagli,Germany,Forward,22/10/1991
Sercan Demirbas,Germany,Forward,13/04/1994
Henrik Dierk,Germany,Goalkeeper,18/10/1998
Marian Draguhn,Germany,Goalkeeper,01/10/1990
Jan DreÃler,Germany,Goalkeeper,24/07/1984
Peer-Maurice Ehlers,Germany,Defender,09/04/1997
Kai Erschens,Germany,Goalkeeper,10/09/1991
Christoph Esch,Germany,Goalkeeper,
Leonardo Evora,Germany,Midfielder,25/01/1996
Mats Facklam,Germany,Midfielder,22/08/1996
Nico Fischer,Germany,Defender,10/05/1989
Marcel Gevert,Germany,Goalkeeper,30/08/1999
Kolja Grant,Germany,Midfielder,13/02/1989
Peter Grischke,Germany,Goalkeeper,12/07/1994
Maximilian Grobler,Germany,Midfielder,20/01/1991
Tim-Linus GÃ¼nther,Germany,Midfielder,
Alper GÃ¼rsoy,Turkey,Midfielder,09/05/1996
Sammy GÃ¼zel,Turkey,Midfielder,09/12/1990
Tanveer Habibi,Germany,Forward,
Jan-Ole Hansen,Denmark,Defender,06/07/1996
Niko Hasselbusch,Germany,Forward,
Jakub Heidenreich,Czech Republic,Defender,27/04/1989
Kevin Heitbrock,Germany,Defender,02/10/1992
Marco Heskamp,Germany,Defender,15/02/1992
Felix Hinkelmann,Germany,Defender,28/04/1994
Moritz Hinkelmann,Germany,Midfielder,07/11/1990
Florian HÃ¶fel,Germany,Goalkeeper,26/12/1994
Constantin Hohenegger,Germany,Midfielder,23/04/1999
Haris Hyseni,Germany,Forward,14/09/1992
Malik Issahaku,Germany,Defender,17/09/1991
David Iwuoha,Germany,Midfielder,30/07/1992
Vincent Janelt,Germany,Forward,23/12/1992
