Name,Country,Position,Born
David Anzenhofer,Germany,Defender,30/12/1993
Paul Auerbach,Germany,Midfielder,26/02/1997
Baris Ayoglu,Germany,Forward,03/02/1991
Maximilian Bauer,Germany,Defender,04/06/1995
Wolfgang Baumann,Germany,Forward,17/08/2000
Philipp Beigl,Germany,Goalkeeper,27/09/1992
Andreas Beinhofer,Germany,Defender,20/06/1993
Qendrim Beqiri,Kosovo,Midfielder,20/11/1990
Julian Birkner,Germany,Defender,08/04/1996
Sebastian Bonfert,Germany,Forward,08/11/1987
Alexander Buschel,Germany,Defender,10/09/1986
Yasin Cilingir,Germany,Midfielder,28/01/1991
Ricardo De Pascalis,Italy,Midfielder,06/07/1990
Manuel Detmar,Germany,Forward,08/12/1994
Benjamin Djordjevic,Germany,Defender,28/05/1996
Sebastian Eckl,Germany,Midfielder,21/02/1994
Philipp Englich,Germany,Defender,17/03/1991
Andreas FÃ¼lla,Germany,Midfielder,11/05/1988
Sebastian Gilg,Germany,Forward,29/03/1991
Philip Gmell,Germany,Midfielder,19/08/2000
SÃ¶ren GÃ¶bel,Germany,Forward,17/10/1999
Lukas GÃ¶ttle,Germany,Defender,13/03/1993
Thomas Graf,Germany,Goalkeeper,
Lukas Greif,Germany,Midfielder,13/02/1992
Kevin Gutia,Germany,Midfielder,09/07/1997
Almir Hasanovic,Canada,Forward,19/02/1996
Michael Hasche,Germany,Midfielder,08/11/1993
Kevin Haug,Germany,Midfielder,26/01/1995
Benjamin Hauke,Germany,Defender,25/03/1982
Tobias Heiland,Germany,Goalkeeper,02/01/1986
Martin Hennebach,Germany,Defender,25/06/1993
Maximilian Holdenrieder,Germany,Midfielder,14/10/1997
Daniel Jais,Germany,Forward,24/02/1993
Ardian Kelmedi,Kosovo,Forward,28/08/1999
Lukas KeÃler,Germany,Midfielder,09/07/1993
Peter Knechtel,Germany,Defender,30/06/1988
Elmin Korora,Bosnia-Herzegovina,Midfielder,16/09/1978
Sven Kresin,Germany,Defender,12/07/1976
Christian Krieglmeier,Germany,Goalkeeper,27/06/1979
Roland KrÃ¶tz,Germany,Midfielder,25/04/1985
Noah Kusterer,Germany,Midfielder,14/12/1997
Pascal Kutschera,Germany,Midfielder,27/06/1997
Pascal Leyer,Germany,Defender,25/09/1989
Felix MailÃ¤nder,Germany,Forward,31/10/1996
Laurin Malici,Kosovo,Defender,22/07/2000
Mario Marjancic,Bosnia-Herzegovina,Forward,21/02/1990
Florian Mayer,Germany,Defender,30/05/1992
Jonas MeichelbÃ¶ck,Germany,Midfielder,17/12/1992
David Mihajlovic,Croatia,Midfielder,20/02/1997
Simon Moritz,Germany,Goalkeeper,
Alessandro Mulas,Germany,Forward,15/05/2000
Bajram Nebihi,Germany,Forward,05/08/1988
Daniel Neuhaus,Germany,Midfielder,22/09/1992
Sebastian Nichelmann,Germany,Defender,01/08/1988
Sebastian Nuscheler,Germany,Midfielder,27/05/1990
Alpay ÃzgÃ¼l,Turkey,Forward,10/03/1996
Sandro Pantner,Croatia,Midfielder,21/06/1983
Ivan Petrovic,Germany,Midfielder,
Robert Rakaric,Croatia,Forward,01/08/1985
Janick Reitz,Germany,Midfielder,12/09/1996
Daniel Rieck,Germany,Defender,08/09/1987
Patrick RÃ¶sch,Germany,Goalkeeper,03/06/1989
Luke Rottmann,England,Midfielder,07/11/1992
Julian Sachs,Germany,Defender,10/11/1999
Muriz Salemovic,Germany,Forward,16/09/1988
Armin Sanktjohanser,Germany,Midfielder,20/08/1990
Manuel Scherers,Germany,Midfielder,13/07/2000
Nicolas Schestak,Germany,Goalkeeper,07/02/2000
Frank Schmitt,Germany,Goalkeeper,21/04/1990
Dominik SchÃ¶n,Germany,Forward,12/04/1989
Elias Shahhoud,Syria,Forward,07/06/1994
Daniel Siegwart,Germany,Forward,16/08/1989
Philipp Siegwart,Germany,Forward,16/08/1990
Thomas Spannenberger,Germany,Midfielder,15/12/1987
Michael Stahl,Germany,Defender,30/01/1993
Rainer Storhas,Germany,Midfielder,01/02/1985
Stefan Strohhofer,Germany,Forward,07/01/1987
Pascal StrÃ¶hl,Germany,Goalkeeper,05/03/1995
Maximilian SÃ¼li,Germany,Midfielder,19/08/1990
Tobias SÃ¼Ã,Germany,Midfielder,18/05/1995
David Teufl,Germany,Goalkeeper,07/01/1997
Orkun Tugbay,Turkey,Midfielder,30/01/1995
Askin ÃnlÃ¼,Germany,Midfielder,11/11/1983
Philipp Vedder,Germany,Midfielder,30/04/1998
Leon Veliu,Germany,Goalkeeper,14/08/1996
Arek Wochnik,Poland,Defender,18/07/1981
Manuel Wolf,Germany,Defender,16/10/1996
Moritz Wolf-Weisbrod,Germany,Defender,25/01/1993
Dominik Zinner,Germany,Forward,22/03/1989
Adrian Zuka,Germany,Forward,02/12/1996
