Name,Country,Position,Born
Anastasios Alexandropoulos,Greece,Midfielder,23/05/1991
Konstantin Apostolow,Germany,Defender,04/08/1989
Simeon Apostolow,Germany,Defender,27/06/1991
Ian Beckmann,Germany,Forward,14/08/1998
Enrico Below,Germany,Forward,09/02/1989
Dustin Berger,Germany,Forward,16/09/1994
Till Berger,Germany,Defender,13/04/1997
Igor Berlinski,Poland,Forward,11/12/1998
Arthur Bialas,Germany,Forward,21/11/1930
Franz Bialas,Germany,Forward,22/10/1929
Alan BÅajewski,Poland,Midfielder,17/11/1994
Robert Budzalek,Poland,Forward,19/04/1988
Vitaliy Chizhykov,Ukraine,Goalkeeper,26/08/1995
PÄvels DoroÅ¡evs,Latvia,Goalkeeper,09/10/1980
Rick Drews,Germany,Defender,25/01/1991
Christopher Ewest,Germany,Goalkeeper,01/11/1989
Tobias Fiebig,Germany,Midfielder,27/07/1989
Lennard Flaig,Germany,Midfielder,10/06/2001
Maurice Geisler,Germany,Goalkeeper,14/05/1996
Marcel Georgi,Germany,Midfielder,15/07/1992
Marcel GlÃ¶ck,Germany,Midfielder,23/03/1994
Theo Hahn,Germany,Midfielder,02/10/1999
Mateusz HaÅambiec,Poland,Midfielder,26/05/1985
Florian Hilprecht,Germany,Defender,25/12/1997
Dawid Jankowski,Poland,Defender,16/04/1991
Sebastian Jankowski,Poland,Midfielder,09/05/1981
Niklas Kagelmann,Germany,Forward,18/02/1996
Bartosz Kaszubowski,Poland,Forward,17/06/1995
Anatoli Kavalenka,Belarus,Goalkeeper,18/04/1997
Henryk Klimczak,Germany,Midfielder,07/12/1998
Amadeusz Klodawski,Poland,Midfielder,06/03/1987
Marcel Knispel,Germany,Midfielder,14/03/1996
JevgÄÅijs KosmaÄovs,Latvia,Defender,18/02/1988
Pierre Kruber,Germany,Forward,03/03/1992
Tobi Labes,Germany,Midfielder,11/01/1999
Sebastian Lawrenz,Germany,Defender,29/12/1991
Heiko Leinweber,Germany,Midfielder,03/09/1995
RafaÅ Lopusiewicz,Poland,Goalkeeper,26/04/1988
Marvin Marquardt,Germany,Forward,23/06/2002
Florian MatthÃ¤s,Germany,Midfielder,05/09/1995
Melo,Brazil,Midfielder,16/02/1997
Dennis Mielke,Germany,Forward,12/07/1978
Toni Mielke,Germany,Midfielder,28/04/1994
Angelo MÃ¼ller,Germany,Forward,01/02/1997
Nabiel Nasser,Lebanon,Defender,16/07/1991
Pawel Noga,Poland,Midfielder,12/10/1990
Max NÃ¼rbchen,Germany,Midfielder,15/07/1998
Philipp Pflug,Germany,Forward,22/05/1993
Philipp Pilz,Germany,Forward,10/02/1997
Matthias Reichelt,Germany,Midfielder,10/10/1997
Piotr Rymar,Poland,Midfielder,28/02/1996
Allan Santos,Brazil,Defender,13/09/1996
Matthias Schade,Germany,Midfielder,12/01/1985
Sven SchÃ¤ffer,Germany,Defender,
Till Schubert,Germany,Midfielder,13/10/1996
Felix Schulz,Germany,Midfielder,21/11/1996
Peer Schumann,Germany,Goalkeeper,02/04/1987
Piotr Siembida,Poland,Defender,18/01/1993
Paul Steinert,Germany,Defender,09/10/1997
Maher Sulaiman,Syria,Midfielder,05/03/1991
Deniss Tarasovs,Latvia,Midfielder,14/10/1990
Jason Villagomez,USA,Midfielder,04/02/1990
Marcel Vorndamm,Germany,Midfielder,24/10/1988
Jan Wegener,Germany,Goalkeeper,05/09/1990
Marek Wilczek,Germany,Goalkeeper,05/05/1974
Mariusz Wolbaum,Poland,Midfielder,23/06/1989
Kagan Yildirim,Germany,Defender,22/04/1996
Damian Zamiar,Poland,Goalkeeper,08/04/1994
Brayn Zeume,Germany,Defender,16/09/2000
PaweÅ ZieliÅski,Poland,Defender,20/05/1993
