Name,Country,Position,Born
David Abidor,USA,Defender,05/10/1992
Ishak Abika,Sweden,Forward,
Mathias Ahlnander,Sweden,Goalkeeper,21/02/1991
Ammar Ahmed,Sweden,Midfielder,03/07/1988
Muktar Ahmed,Sweden,Midfielder,28/03/1995
Mustafe Ahmed,Sweden,Midfielder,02/12/2002
Oke Akpoveta,Nigeria,Forward,12/12/1991
Simon Alexandersson,Sweden,Forward,23/11/1992
Alibek Aliev,Sweden,Forward,16/08/1996
Teet Allas,Estonia,Defender,02/06/1977
Rewan Amin,Iraq,Midfielder,08/01/1996
Latif Anabilla,Ghana,Midfielder,15/04/1997
Andreas Andersson,Sweden,Goalkeeper,27/02/1991
Filip Anger,Sweden,Goalkeeper,04/07/1995
Frank Arhin,Ghana,Midfielder,16/02/1999
Ahmed Awad,Palestine,Midfielder,01/06/1992
Ferhad Ayaz,Sweden,Forward,10/10/1994
Mirkan Aydin,Germany,Forward,08/07/1987
Peshraw Azizi,Sweden,Defender,19/01/1988
Kujtim Bala,Sweden,Midfielder,24/05/1990
Mohamed Bangura,Sierra Leone,Forward,27/07/1989
Nadir Benchenaa,Sweden,Midfielder,02/02/1984
Oliver Berg,Norway,Midfielder,28/08/1993
Emil Berger,Sweden,Midfielder,23/05/1991
Gustav Berggren,Sweden,Midfielder,01/07/2000
Johan Bertilsson,Sweden,Midfielder,15/02/1988
YounÃ©s Bnou Marzouk,France,Forward,02/03/1996
Emil Brekkan,Iceland,Midfielder,02/04/2003
Julius Brekkan,Sweden,Midfielder,14/07/2000
Mohamed Buya,Sierra Leone,Forward,10/01/1995
Victor Carr,Liberia,Forward,12/03/1988
Joseph Ceesay,Sweden,Midfielder,03/06/1998
Kebba Ceesay,Sweden,Defender,14/11/1987
Kerfala Cissoko,Guinea,Forward,16/08/1999
Willie Clemons,Bermuda,Midfielder,24/09/1994
Alex De John,USA,Defender,10/05/1991
Abdulaziz Demircan,Turkey,Goalkeeper,05/02/1991
Dusan ÄuriÄ,Sweden,Midfielder,16/09/1984
Alexander Ekblad,Sweden,Defender,07/08/1987
Ian Ekstrand,Sweden,Midfielder,09/05/1989
Johan Falkmar,Sweden,Defender,10/11/1993
Nedim Halilovic,Bosnia-Herzegovina,Forward,01/07/1979
Colo Halit,Sweden,Midfielder,01/01/1986
Jacob Hampfalls,Sweden,Goalkeeper,
Jonas Hellgren,Sweden,Forward,06/04/1990
Benjamin Hjertstrand,Sweden,Midfielder,22/01/1994
John Igbarumah,Niger,Forward,13/02/1992
Dillan Ismail,Sweden,Defender,02/04/1992
Omar Jagne,Gambia,Forward,10/06/1992
Irfan JaÅ¡areviÄ,Bosnia-Herzegovina,Defender,24/08/1995
Pontus Jonsson,Sweden,Forward,20/05/2001
Arian Kabashi,Sweden,Forward,14/03/1997
Jalid Kerkich,Spain,Defender,15/01/1991
Adil Kizil,Sweden,Goalkeeper,20/01/1984
Robertino KljajiÄ,Sweden,Goalkeeper,10/12/1990
Oskar Larsson,Sweden,Goalkeeper,05/10/1994
Rawez Lawan,Sweden,Forward,04/10/1987
Amor Layouni,Tunisia,Midfielder,03/10/1992
Rasmus Lindkvist,Sweden,Midfielder,16/05/1990
Stefan Lindmark,Sweden,Midfielder,04/11/1994
Henrik LÃ¶fkvist,Sweden,Defender,05/05/1995
Imed Louati,Tunisia,Forward,11/10/1993
Oscar Lundin,Sweden,Midfielder,23/12/1995
Eero Markkanen,Finland,Forward,03/07/1991
Christopher McVey,Sweden,Defender,12/04/1997
Marko MihajloviÄ,Bosnia-Herzegovina,Defender,20/08/1987
Halil Milli,Sweden,Midfielder,06/06/1997
Malkolm MoÃ«nza,Sweden,Defender,15/11/1993
Sixten Mohlin,Sweden,Goalkeeper,17/01/1996
Diego Montiel,Sweden,Midfielder,26/04/1995
Arash Motaraghebjafarpour,Sweden,Midfielder,
George Moussally,Sweden,Defender,23/11/1988
Salomon Muhizi,Sweden,Defender,
Peter Nilsson,Sweden,Midfielder,07/04/1987
Brwa Nouri,Iraq,Midfielder,23/01/1987
Jesper Nyholm,Sweden,Defender,10/09/1993
Chidi Omeje,Nigeria,Forward,05/05/1990
Michael Omoh,Nigeria,Forward,29/08/1991
Adam Persson,Sweden,Forward,30/04/1995
Samuel Persson,Finland,Defender,09/12/1998
Frank Pettersson,Sweden,Goalkeeper,13/02/1984
Leonard Pllana,Kosovo,Forward,26/08/1996
Predrag RanÄeloviÄ,North Macedonia,Midfielder,02/03/1990
Heradi Rashidi,Sweden,Forward,24/07/1994
Besard Å aboviÄ,Sweden,Midfielder,05/01/1998
Celal Serhanoglu,Moldova,Forward,04/11/1995
George Slefendorfas,Australia,Forward,09/12/1987
Tom SÃ¶derberg,Sweden,Defender,25/08/1987
Andrew Stadler,USA,Forward,01/05/1988
Adam StÃ¥hl,Sweden,Midfielder,08/10/1994
Simon Stenberg,Sweden,Midfielder,27/08/1987
Daniel Stensson,Sweden,Midfielder,24/03/1997
Simon Strand,Sweden,Defender,25/05/1993
Christoffer Styffe,Sweden,Defender,28/09/2001
Yukiya Sugita,Japan,Midfielder,07/04/1993
Rebin Sulaka,Iraq,Defender,12/04/1992
Smajl SuljeviÄ,Sweden,Midfielder,15/07/1994
Rojen SÃ¼rek,Sweden,Forward,21/08/1989
Ãskar Sverrisson,Sweden,Defender,26/11/1992
Marcus ThorbjÃ¶rnsson,Sweden,Defender,01/10/1987
Erik TÃ¶rnros,Sweden,Forward,11/06/1993
Mbaye TourÃ©,Sweden,Defender,07/08/1998
Robin Tranberg,Sweden,Defender,06/02/1993
Daniel Uchechi,Nigeria,Forward,14/09/1989
Stefan van der Lei,Netherlands,Goalkeeper,05/03/1993
Alin Vigariu,Romania,Midfielder,18/09/1980
Leopold Wahlstedt,Sweden,Goalkeeper,04/07/1999
Richard Yarsuvat,Sweden,Forward,24/05/1992
Suleman Zurmati,Sweden,Midfielder,01/06/2000
