Name,Country,Position,Born
Friederike Abt,Germany,Goalkeeper,07/07/1994
Birel Adigo,Germany,Forward,03/07/1999
Gloria Adigo,Germany,Defender,04/03/2003
Sarah Adolph,Germany,Midfielder,11/09/1996
Denise Baar,Germany,Defender,29/03/1999
Antonia BaaÃ,Germany,Midfielder,07/05/2000
Johanna Bartel,Germany,Midfielder,09/10/2001
Katharina Baunach,Germany,Defender,18/01/1989
Louisa Bebenroth,Germany,Defender,08/04/1997
Jona-Ann Belter,Germany,Goalkeeper,23/08/2003
Selina Bergau,Germany,Forward,16/09/1994
Helen Bier,Germany,Midfielder,
Tami BÃ¶se,Germany,Defender,
Verena Brammer,Germany,Goalkeeper,02/09/1986
Michaela Brandenburg,Germany,Defender,17/12/1997
Leah Bungeroth,Germany,Goalkeeper,05/02/2001
Stephanie Bunte,Germany,Midfielder,14/02/1989
Jana Burmeister,Germany,Goalkeeper,06/03/1989
Emma Chluba,Germany,Defender,04/05/1998
Julia Cholewa,Germany,Midfielder,06/09/1995
Miray Cin,Germany,Midfielder,05/07/2001
Lotta Cordes,Germany,Midfielder,27/04/2001
Luisa Daikeler,Germany,Defender,19/04/2000
Jalila Dalaf,Germany,Midfielder,07/03/1993
Jovana DamnjanoviÄ,Serbia,Forward,24/11/1994
Samantha Dick,Germany,Midfielder,22/06/1997
Lara Dickenmann,Switzerland,Midfielder,27/11/1985
Velislava Dimitrova,Bulgaria,Forward,10/10/1993
Jacqueline DÃ¶nges,Germany,Midfielder,21/12/2000
Marie DÃ¸lvik Markussen,Norway,Forward,15/02/1997
Mary Earps,England,Goalkeeper,07/03/1993
Nele Effinghausen,Germany,Forward,22/12/1995
Carolin Engelhard,Germany,Defender,08/02/1999
Laura Engler,Germany,Goalkeeper,08/09/1995
Chiara Epifani,Germany,Midfielder,06/08/1996
Selin Ertan,Turkey,Forward,01/12/1998
Franziska Fiebig,Germany,Midfielder,02/04/1993
Isabell Fischer,Germany,Defender,07/04/1997
Jessica Fischer,Germany,Forward,22/08/1999
Sarah Fischer,Germany,Defender,22/09/1989
Lisa FÃ¶rster,Germany,Forward,02/02/1995
Sahra Freimuth,Germany,Defender,07/05/1984
Merle Frohms,Germany,Goalkeeper,28/01/1995
Kira Gauger,Germany,Defender,05/08/1999
Annika Geistert,Germany,Defender,08/02/2001
Noemi Gentile,Germany,Defender,24/04/2000
Kristina Gluth,Germany,Midfielder,21/03/1987
Lisanne GrÃ¤we,Germany,Midfielder,11/02/2003
Franziska Haeckel,Germany,Midfielder,10/01/1999
Ivonne Hartmann,Germany,Midfielder,15/09/1981
Josephine Henning,Germany,Defender,08/09/1989
Natalie Horn,Germany,Midfielder,16/11/1994
Jennifer Horwege,Germany,Midfielder,28/10/1988
Zsanett Jakabfi,Hungary,Midfielder,18/02/1990
Synne Jensen,Norway,Forward,15/02/1996
Lina Jubel,Germany,Midfielder,26/01/2001
Mirella Junker,Germany,Midfielder,02/07/1990
Saskia Kampf,Germany,Forward,19/09/1985
Julia Kassen,Germany,Goalkeeper,17/05/2002
Isabel Kerschowski,Germany,Midfielder,22/01/1988
Paula Klensmann,Germany,Midfielder,30/04/2002
Manon Klett,Germany,Goalkeeper,01/12/1996
Michelle Klostermann,Germany,Defender,01/03/2001
Melissa KlÃ¼ppel,Germany,Midfielder,01/03/1998
Franziska Knopp,Germany,Midfielder,24/05/1992
Mara Kollay,Germany,Defender,07/02/2000
Cagla Korkmaz,Turkey,Midfielder,14/11/1990
Natasha Kowalski,Germany,Forward,12/06/2003
Lea KrÃ¼ger,Germany,Forward,04/02/2000
Jasmin KÃ¼ber,Germany,Midfielder,05/09/1994
Samantha KÃ¼hne,Germany,Midfielder,26/03/2002
Maria Lange,Germany,Midfielder,11/05/2000
Friederike Lau,Germany,Goalkeeper,02/11/1997
Melina Loeck,Germany,Goalkeeper,01/07/2000
Laura Lopez,Germany,Forward,
Pia Marxkord,Germany,Defender,15/10/1988
Ereleta Memeti,Germany,Midfielder,30/06/1999
Lyn Meyer,Germany,Forward,21/11/1994
Alexia Mikrouli,Germany,Midfielder,29/11/2001
Kristine Minde,Norway,Midfielder,08/08/1992
Jennifer MÃ¶ller,Germany,Defender,09/05/1993
Charleen Niesler,Germany,Forward,19/10/1997
Viola Odebrecht,Germany,Midfielder,11/02/1983
Desire Oparanozie,Nigeria,Forward,17/12/1993
Ewa Pajor,Poland,Forward,03/12/1996
Olga Petrova,Russia,Midfielder,09/07/1986
Nina RÃ¤cke,Germany,Defender,17/09/2001
Lena Rathmann,Germany,Midfielder,23/03/1996
Nina Rohrbeck,Germany,Goalkeeper,01/03/2000
Yasmin RÃ¶sicke,Germany,Goalkeeper,06/07/1998
Paula RÃ¶Ãeling,Germany,Defender,22/12/1999
Katharina Runge,Germany,Midfielder,27/01/1997
Vanessa SchÃ¤fer,Germany,Midfielder,20/01/2002
Jana Schauer,Germany,Defender,28/11/1993
Lydia Schlegel,Germany,Goalkeeper,10/03/1994
Katharina Schnoy,Germany,Goalkeeper,24/03/1999
Lisa SchÃ¶ppl,Germany,Defender,11/01/2000
Svenja Schrader,Germany,Midfielder,25/09/1997
Almuth Schult,Germany,Goalkeeper,09/02/1991
Rita Schumacher,Germany,Midfielder,05/06/2000
Jasmin Sehan,Germany,Forward,16/06/1997
Finya Seidel,Germany,Forward,14/08/2002
Livinia Seifert,Germany,Midfielder,31/05/2002
Julia Å imiÄ,Germany,Midfielder,14/05/1989
Leonie Stenzel,Germany,Midfielder,23/07/1997
Samantha Steuerwald,Germany,Forward,11/10/1998
Anna-Lena Stolze,Germany,Forward,08/07/2000
Agata TarczyÅska,Poland,Forward,27/06/1988
