Name,Country,Position,Born
Mathias Andersen,Denmark,Midfielder,17/06/1998
Fabian Arndt,Germany,Forward,08/09/1995
Jannik Arnold,Germany,Forward,23/12/1996
Jannik AsmuÃen,Germany,Midfielder,11/02/1997
Elvind Bajrami,Germany,Forward,30/08/2000
Fleming Barth,Germany,Forward,07/07/1994
Daniel Benzin,Germany,Goalkeeper,27/02/1992
Ian Bieck,Germany,Forward,19/04/1999
Ture Blaue,Germany,Midfielder,16/08/1999
Richard Boakye,Germany,Forward,
Tayfun Can,Germany,Midfielder,12/04/1997
Thomas Carstensen,Germany,Defender,20/03/1992
Karamo Conteh,Gambia,Defender,
Marcel Cornils,Germany,Forward,07/08/1992
Christoph Dammann,Germany,Defender,15/02/1991
Terrence Dorring,Germany,Defender,04/06/1996
Jannik Drews,Germany,Forward,30/12/1994
Dennis Emken,Germany,Goalkeeper,08/01/1992
Jannik Feilner,Germany,Forward,28/02/1999
Jonas Frahm,Germany,Goalkeeper,
Tarek Hammi,Tunisia,Defender,03/11/1996
Jonas Heider,Germany,Defender,15/08/1990
Lennard Hein,Germany,Defender,
Marcel Hill,Germany,Midfielder,12/01/1987
Mats Hinrichs,Germany,Goalkeeper,21/01/1991
Nicholas Holtze,Germany,Midfielder,21/09/1993
Pascal Honnens,Germany,Defender,01/01/1995
Pascal Hylla,Germany,Defender,09/08/1997
Marvin Ibekwe,Germany,Forward,11/10/1991
Ilidio,Brazil,Forward,26/01/1992
Erk Johannsen,Germany,Midfielder,16/05/1990
Steffen Johannsen,Germany,Defender,11/02/1994
Brian Jungjohann,Germany,Midfielder,14/07/1997
Mathies Jury,Germany,Forward,24/02/1994
Jonas Kabus,Germany,Midfielder,23/10/2000
Eslin Kamuhanga,Namibia,Midfielder,06/05/1992
JoÃ«l Keller,Switzerland,Defender,06/03/1995
Sebastian Kiesbye,Germany,Forward,22/10/1990
Leon KroiÃ,Germany,Defender,25/10/1996
Niklas Kurzbach,Germany,Forward,01/11/2000
Marc Lau,Germany,Midfielder,
Lukas Lindner,Germany,Defender,16/04/1994
Finn Lorenzen,Germany,Defender,16/05/2000
Karl-Christian Melfsen,Germany,Forward,19/04/1991
Florian Meyer,Germany,Midfielder,14/07/1987
Alexander Miske,Germany,Midfielder,27/03/1999
Sascha MÃ¶ller,Germany,Forward,23/06/1987
Danny Momsen,Germany,Goalkeeper,
Filip MÃ¼ller,Germany,Midfielder,19/09/2000
Til MÃ¼ller,Germany,Defender,19/09/2000
Marco Nagel,Germany,Defender,01/12/1993
Dominique Natusch,Germany,Midfielder,
Cosmo Nitsch,Germany,Midfielder,28/02/2001
Kim Nitschke,Germany,Midfielder,10/03/1995
Gary NoÃ«l,Mauritius,Forward,07/03/1990
Nick Ohrt,Germany,Goalkeeper,
Hendrik Ostermann,Germany,Defender,10/01/1989
Jannick Ostermann,Germany,Midfielder,10/01/1989
Martin Pitter,Germany,Midfielder,19/01/1999
Jannis PlÃ¤schke,Germany,Midfielder,06/02/1993
Ole Rathmann,Germany,Goalkeeper,09/06/1996
Benjamin Safo-Mensah,Germany,Defender,26/05/1996
Bjarne Schleemann,Germany,Defender,17/07/1999
Juri Schlingmann,Germany,Forward,10/07/2000
Kevin Schulz,Germany,Defender,01/07/1988
Jacob Steensbeck-Vest,Denmark,Midfielder,05/07/1999
Nicolai Steensbeck-Vest,Denmark,Goalkeeper,05/07/1999
Raphael Straub,Germany,Goalkeeper,27/12/1994
Ingmar Struck,Germany,Goalkeeper,21/09/2000
Davin Thomsen,Germany,Defender,25/10/1993
Patrick Thomsen,Germany,Defender,20/07/1990
Sebastian Tramm,Germany,Forward,24/05/1998
Matthias Uhr,Germany,Goalkeeper,
Maximilian Waskow,Germany,Midfielder,18/02/1995
Finn Wirlmann,Germany,Midfielder,18/07/1996
Tim Wulff,Germany,Forward,20/06/1987
Serhat Yazgan,Germany,Midfielder,18/04/1995
Alexander Zeh,Germany,Forward,17/04/1984
Tobias Zuth,Germany,Forward,21/07/1996
