Name,Country,Position,Born
Faton Ademi,Germany,Forward,04/06/1995
Nicky Adler,Germany,Forward,23/05/1985
Tim Allen,Germany,Midfielder,03/01/1994
Enis Alushi,Kosovo,Midfielder,22/12/1985
Fulbert Amouzouvi,Germany,Forward,10/04/1996
Martin Angha,Switzerland,Defender,22/01/1994
Arman Ardestani,Germany,Midfielder,06/02/2000
Emre Mert Aslan,Germany,Forward,15/08/1999
Hanno Balitsch,Germany,Midfielder,02/01/1981
Florian Ballas,Germany,Defender,08/01/1993
Daniel Batz,Germany,Goalkeeper,12/01/1991
Baumann,Germany,Defender,
Dominic Baumann,Germany,Midfielder,24/04/1995
Michael Beauchamp,Australia,Defender,08/03/1981
Maximilian Beck,Germany,Goalkeeper,01/03/1997
Achim Beierlorzer,Germany,Midfielder,20/11/1967
Nassim Ben Khalifa,Switzerland,Forward,13/01/1992
Qendrim Beqiri,Kosovo,Midfielder,20/11/1990
Christian Bergmann,Germany,Goalkeeper,22/07/1982
Stefan Bergmeister,Austria,Midfielder,18/07/1996
Dieter Bernhardt,Germany,Midfielder,1970
Paul-Philipp Besong,Germany,Forward,06/10/2000
Pascal Bieler,Germany,Defender,26/02/1986
Manuel Bihr,Thailand,Defender,17/09/1993
JÃ¼rgen Billmann,Germany,Midfielder,21/12/1942
Steffen Binke,Germany,Midfielder,07/09/1972
Norbert Blabl,Germany,Forward,03/11/1965
Vincent Boesen,Germany,Forward,23/09/1998
RenÃ© Bogesits,Germany,Defender,18/04/1981
Fabian Bredlow,Germany,Goalkeeper,02/03/1995
Felicio Brown Forbes,Costa Rica,Defender,28/08/1991
Hans-JÃ¼rgen Brunner,Germany,Midfielder,02/02/1965
Dominik BrunnhÃ¼bner,Germany,Goalkeeper,29/08/1990
Tobias Bugl,Germany,Midfielder,14/02/1987
Manuel BÃ¼hler,Germany,Defender,06/04/1992
Dave Bulthuis,Netherlands,Defender,28/06/1990
Albert Bunjaku,Kosovo,Forward,29/11/1983
Maximilian Buttenhauser,Germany,Defender,08/01/1991
Jonas Carls,Germany,Defender,25/03/1997
Ramon Castellucci,Germany,Goalkeeper,06/03/1997
Ekin Celebi,Germany,Defender,06/06/2000
Timothy Chandler,USA,Defender,29/03/1990
Samil Ãinaz,Germany,Midfielder,08/03/1986
Antonio Äolak,Croatia,Forward,17/09/1993
Alexander Contala,Germany,Midfielder,02/11/1972
Åtefan CriÅan,Romania,Goalkeeper,10/01/1969
Janis Crone,Germany,Defender,25/02/1983
Berkay DabanlÄ±,Germany,Defender,27/06/1990
Manfred Dedaj,Germany,Midfielder,19/10/1973
Benedikt Deigendesch,Germany,Defender,15/09/1985
Daniel Didavi,Germany,Midfielder,21/02/1990
Daniel Diroll,Germany,Forward,26/02/1992
Max Dittgen,Germany,Forward,03/03/1995
David Domej,Austria,Defender,08/01/1996
Sebastian DÃ¼rnagel,Germany,Goalkeeper,02/03/1981
Harald Ebertz,Germany,Goalkeeper,18/05/1967
Tim Eckstein,Germany,Forward,12/06/1991
Steffen Eder,Germany,Defender,01/05/1997
Marcel Eger,Germany,Defender,23/03/1983
Cem Ekinci,Germany,Forward,05/03/1990
Yassine El Allaoui,France,Forward,06/05/1985
Erik Engelhardt,Germany,Forward,18/04/1998
Marco Engelhardt,Germany,Midfielder,02/12/1980
Jakob Engelmann,Germany,Defender,12/09/1989
Moses Enguelle,France,Midfielder,02/01/1974
Patrick Erras,Germany,Midfielder,21/01/1995
Nicolas Esparza,Germany,Defender,18/08/1993
Alexander Esswein,Germany,Forward,25/03/1990
Cedric Euschen,Germany,Forward,07/03/1998
Willi Evseev,Germany,Midfielder,14/02/1992
Wal Fall,Germany,Midfielder,08/09/1992
Marian Faltermeier,Germany,Midfielder,09/03/1985
Manuel Feil,Germany,Midfielder,08/10/1994
Mario Feulner,Germany,Midfielder,18/04/1987
Jannik Fippl,Germany,Defender,20/02/2000
Florian Fischer,Germany,Defender,28/06/1985
Helmut Forster,Germany,Defender,
Philipp FÃ¶rster,Germany,Midfielder,04/02/1995
Mike Frantz,Germany,Midfielder,14/10/1986
Alexander Freitag,Germany,Defender,12/02/1999
Roland Frey,Germany,Defender,13/06/1968
Jonas Fries,Germany,Midfielder,03/01/1997
Alexander Fuchs,Germany,Midfielder,05/01/1997
Markus Fuchs,Germany,Forward,24/02/1980
Michael Fuchs,Germany,Goalkeeper,04/01/1970
Christian FÃ¼hrling,Germany,Defender,13/01/1975
Niclas FÃ¼llkrug,Germany,Forward,09/02/1993
Daniel Gareis,Germany,Defender,02/02/1986
Sebastian GÃ¤rtner,Germany,Midfielder,03/02/1993
Gaspar,Brazil,Forward,18/05/1981
Timo Gebhart,Germany,Midfielder,12/04/1989
Kai Gehring,Germany,Defender,12/02/1988
Jann George,Germany,Forward,31/07/1992
Daniel Ginczek,Germany,Forward,13/04/1991
RÃºrik GÃ­slason,Iceland,Midfielder,25/02/1988
Ferdinand Glaser,Germany,Defender,25/07/1954
Kevin Goden,Germany,Defender,22/02/1999
Nicolas GÃ¶rtler,Germany,Forward,08/03/1990
Andreas Goss,Germany,Defender,10/03/1987
Siegfried Grimm,Germany,Midfielder,01/12/1947
Lennart Grimmer,Germany,Defender,18/06/1999
Maximilian GroÃmann,Germany,Forward,09/02/1993
Daniel Grundei,Germany,Defender,21/06/1991
Lucas Grundei,Germany,Midfielder,21/06/1991
Umut GÃ¼n,Germany,Forward,01/02/1986
Sandi Gusic,Croatia,Defender,24/08/1973
Besar Halimi,Kosovo,Midfielder,12/12/1994
Philipp HarlaÃ,Germany,Midfielder,30/07/1998
Matthias Hartmann,Germany,Forward,21/03/1989
Matthias Heckenberger,Germany,Midfielder,09/11/1982
Dean Heffernan,Australia,Defender,19/05/1980
Jens Hegeler,Germany,Midfielder,22/01/1988
Michael Heinloth,Germany,Defender,09/02/1992
Leon Heinze,Germany,Defender,09/06/1999
Philipp Hercher,Germany,Forward,21/03/1996
Martin Hermann,Germany,Midfielder,14/01/1963
Philipp Herz,Germany,Defender,27/01/1986
