Name,Country,Position,Born
Giovanni Andreoli,Italy,Forward,01/01/2001
Vittorio Attili,Italy,Forward,23/03/1995
Gabriele Bernardotto,Italy,Forward,22/04/1997
Antonio Bonura,Italy,Forward,17/01/2001
Angelo Bruno,Italy,Defender,21/08/1997
Matteo Cardia,Italy,Forward,10/01/1995
Andrea Carta,Italy,Defender,08/03/1999
Simone Caruso,Italy,Forward,18/10/1995
Simone Cassano,Italy,Defender,05/06/1997
Alessio Casula,Italy,Midfielder,01/06/2000
Gabriele Chingari,Italy,Goalkeeper,
Gioele Corsaro,Italy,Midfielder,05/07/2000
Andrea Demontis,Italy,Midfielder,10/01/1995
Mattia Floris,Italy,Midfielder,12/08/1992
Matteo Forzati,Italy,Goalkeeper,01/01/1995
Yves Kovadio,Ivory Coast,Defender,12/12/1999
Pietro Ladu,Italy,Midfielder,02/06/1995
Alessio Lazazzera,Italy,Midfielder,01/01/1995
Nicolo Manca,Italy,Forward,01/10/2001
Federico Mastromarino,Italy,Midfielder,18/04/1999
Luciano Mazzone,Italy,Midfielder,18/04/2001
Cosimo Pagano,Italy,Midfielder,13/05/1998
Gianmarco Rizzo,Italy,Defender,08/07/1994
Mauricio Sanna,Argentina,Midfielder,26/10/1996
