Name,Country,Position,Born
Dennis Adamczok,Germany,Midfielder,23/03/1993
Eljvir Ahmet,Albania,Defender,21/03/2000
Ahmad Aiub,Iraq,Defender,05/01/1991
Ãmer Akman,Turkey,Midfielder,08/11/1992
Emir AliÄ,Bosnia-Herzegovina,Defender,21/06/1991
Mohamed Allie,Germany,Midfielder,17/07/1997
Hussein Allouche,Germany,Defender,18/09/1985
Omar Allouche,Germany,Goalkeeper,20/11/1986
Jan Apolinarski,Germany,Defender,20/07/1991
Willy Aubameyang,Gabon,Midfielder,16/02/1987
Kevin Barra,Germany,Midfielder,30/01/1990
Fabio Bien,Germany,Defender,27/03/1996
Nico Blaszak,Germany,Defender,16/03/1995
Julian Bluni,Germany,Forward,01/09/1994
Luka Bosnjak,Germany,Midfielder,15/06/1997
Yassine Bouchama,Morocco,Midfielder,28/05/1997
Ibrahim Bulut,Turkey,Midfielder,24/08/1993
Julian Bumbullies,Germany,Forward,04/01/1990
Yves Busch,Germany,Defender,30/11/1997
Yunus Emre Cakir,Turkey,Defender,22/05/1999
Ray Ceka,Germany,Defender,19/10/1997
Felix Clever,Germany,Defender,20/03/1993
Sopita da Silva,Brazil,Forward,16/03/1998
Mehmet Dalyanoglu,Germany,Defender,15/08/2000
JoÃ£o DÃ¤mmers,Germany,Defender,01/03/1995
Milan Delevic,Serbia,Defender,
Marius Delker,Germany,Goalkeeper,22/05/1993
Philipp Demler,Germany,Defender,22/05/1999
Igor Denysiuk,Ukraine,Defender,12/04/1973
Souleymane Diaby,Germany,Midfielder,17/10/1997
Emanuel Dialundama,Germany,Defender,28/05/1998
Romas Dressler,Germany,Forward,16/10/1987
Malik Durmus,Germany,Midfielder,24/02/1998
Khaled El Hamad,Germany,Midfielder,
Ilias Elouriachi,Morocco,Forward,18/11/1991
Zakaria Elouriachi,Morocco,Forward,16/01/1993
Stephan Engels,Germany,Midfielder,08/03/1991
Timo Erdmann,Germany,Midfielder,04/06/1987
Ãmer Erdogan,Germany,Midfielder,27/09/1995
Berhan Eren,Germany,Midfielder,07/03/1998
Lukas Fedler,Germany,Defender,06/02/1992
Finn Felshart,Germany,Forward,14/03/1995
Fatmir Ferati,Kosovo,Midfielder,09/01/1991
Dominic Fialleck,Germany,Midfielder,03/03/1995
Johannes Focher,Germany,Goalkeeper,20/01/1990
Marwane Gobitaka,Germany,Midfielder,21/07/1992
Philipp GÃ¶dde,Germany,Forward,05/06/1994
Nico GÃ¶er,Germany,Midfielder,19/02/1997
Alexander Golz,Germany,Goalkeeper,16/05/1996
Marvin Gossen,Germany,Goalkeeper,02/10/1995
Assoko Grobri,Germany,Defender,31/12/1986
Marvin Grumann,Germany,Midfielder,23/06/1993
Stefan Grummel,Germany,Midfielder,09/01/1990
Deniz GÃ¼l,Turkey,Midfielder,26/04/1995
